MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg18680834,hsa-miR-429,hsa-miR-196a-5p,cg24240626,cg21252483,cg00594952,cg00718513,hsa-miR-331-5p,hsa-miR-656-3p,cg26149550,cg20312687,cg07947016,cg24884084,cg16456919,hsa-miR-656-3p,cg05886367,cg19456540,hsa-miR-4521,hsa-miR-3677-3p,hsa-miR-125b-2-3p,cg20066612,cg19238840,hsa-miR-651-5p,cg25006823,hsa-miR-1307-3p,hsa-miR-98-5p,hsa-miR-651-5p
hsa-miR-126-3p,hsa-miR-454-3p,hsa-miR-411-5p,hsa-miR-7706,hsa-miR-3199,cg25943276,cg18729973,hsa-miR-655-3p,hsa-miR-130b-5p,cg20903926,cg09061733,cg26218269,cg25006823,hsa-miR-379-5p,hsa-miR-142-5p,hsa-miR-1301-3p,cg04598121,cg07337598,cg02131853,hsa-miR-487a-5p,hsa-miR-381-3p,cg23458892,hsa-miR-125a-5p,cg08823182,hsa-miR-377-3p,hsa-miR-551b-3p,hsa-miR-125a-5p
cg07651914,hsa-miR-4521,hsa-miR-184,cg15787039,cg09340639,cg24870391,cg02989940,hsa-miR-130b-5p,hsa-miR-301a-5p,cg15895197,cg14696870,cg23447996,cg25033144,cg16772207,hsa-miR-377-3p,hsa-miR-891a-5p,cg26738880,cg05538432,cg16772207,hsa-miR-140-3p,hsa-miR-200c-3p,hsa-miR-365a-3p,cg11213150,cg11521325,cg17214107,cg15787039,cg11213150
hsa-miR-154-5p,hsa-miR-452-5p,hsa-miR-1271-5p,cg27390220,cg09478478,cg00910168,cg22319147,hsa-miR-654-3p,hsa-miR-3065-5p,cg23350580,hsa-miR-452-5p,cg03662459,cg25259754,cg22289837,hsa-miR-299-3p,cg07660236,hsa-miR-511-5p,cg11435943,cg13288195,hsa-miR-328-3p,cg20542190,cg19456540,cg24884084,cg04315771,cg14387505,cg15701111,cg24884084
hsa-miR-1-3p,hsa-miR-452-3p,hsa-miR-134-5p,hsa-miR-7705,cg25033144,cg07947016,cg05440289,hsa-miR-656-3p,hsa-miR-483-5p,cg09272256,hsa-miR-675-3p,cg09120035,cg25384595,cg02100848,hsa-miR-629-3p,hsa-miR-3199,hsa-miR-378c,cg19466563,hsa-miR-337-3p,hsa-miR-511-5p,cg23350580,hsa-miR-21-3p,hsa-miR-629-3p,hsa-let-7c-5p,hsa-miR-7706,cg17214107,hsa-miR-629-3p
hsa-miR-6892-5p,hsa-miR-451a,hsa-miR-758-3p,cg00548268,hsa-miR-335-5p,cg04315771,cg27390220,hsa-miR-377-3p,hsa-miR-485-3p,cg08331313,cg11715966,cg07763768,cg25391023,cg18729973,hsa-miR-3926,hsa-miR-335-5p,cg07651914,cg03699566,hsa-miR-30e-3p,hsa-miR-452-5p,cg18462653,hsa-miR-15a-5p,hsa-miR-154-5p,cg26673195,cg02351381,hsa-miR-451a,hsa-miR-154-5p
cg26924825,hsa-miR-433-3p,hsa-miR-760,cg27015047,hsa-miR-6892-5p,cg07763768,cg07763768,hsa-miR-299-3p,hsa-miR-142-5p,cg03602500,cg13631913,cg10221736,cg25536676,cg03699566,hsa-miR-574-3p,cg06123346,cg22165175,cg11394785,cg09061733,hsa-miR-671-5p,hsa-miR-141-5p,hsa-miR-671-5p,hsa-miR-1247-3p,cg04999691,cg15787039,hsa-miR-483-5p,hsa-miR-1247-3p
hsa-miR-543,hsa-miR-4326,hsa-miR-485-3p,hsa-miR-191-5p,cg20070090,cg05606799,cg08191854,hsa-miR-629-3p,hsa-miR-377-3p,cg01958189,cg11750883,cg19238840,cg25691167,hsa-miR-1258,hsa-miR-4521,cg23458892,hsa-miR-191-5p,cg11715966,hsa-miR-92b-3p,hsa-miR-133a-3p,cg09037813,hsa-miR-27a-5p,cg06123346,cg03699566,cg02691091,cg19797376,cg06123346
cg06771126,hsa-miR-432-5p,hsa-miR-656-3p,hsa-miR-21-5p,cg26215428,cg13288195,cg24240626,hsa-miR-3926,hsa-miR-299-3p,cg25033144,cg12782180,cg02589695,cg25902889,hsa-miR-195-5p,hsa-miR-3065-5p,cg21414251,cg23350580,cg23350580,cg20903926,hsa-miR-1301-3p,hsa-miR-676-3p,cg19797376,hsa-miR-1262,cg09871043,cg27015047,hsa-miR-134-5p,hsa-miR-1262
cg18270343,hsa-miR-431-3p,hsa-miR-142-5p,hsa-miR-28-3p,cg00910168,cg03109316,cg11394785,hsa-miR-574-3p,hsa-miR-629-3p,cg08947964,cg12108912,cg26259865,cg25943276,cg21252483,hsa-miR-7706,hsa-miR-1262,hsa-miR-130b-3p,cg22740835,hsa-miR-328-3p,hsa-miR-106b-5p,hsa-miR-495-3p,cg01335367,cg27342801,cg02100848,hsa-miR-592,cg18674980,cg27342801
hsa-miR-30e-3p,hsa-miR-411-5p,hsa-miR-377-3p,hsa-miR-543,cg24870391,cg12108912,cg24603941,hsa-miR-4521,hsa-miR-3926,cg23317501,cg05485060,cg26149550,cg26149550,cg18940763,hsa-miR-3615,cg18674980,hsa-miR-1247-3p,cg03003745,hsa-miR-487b-3p,hsa-miR-199b-5p,cg07660236,cg07947016,cg18729973,cg18462653,hsa-miR-191-5p,hsa-miR-191-5p,cg18729973
cg22165175,hsa-miR-377-3p,hsa-miR-299-3p,cg10520594,hsa-miR-592,cg24603941,cg09061733,hsa-miR-3065-5p,hsa-miR-574-3p,cg00594952,hsa-miR-1301-3p,cg20903926,cg26215428,cg19456540,hsa-miR-30a-3p,hsa-miR-495-3p,cg27342801,cg22980079,hsa-miR-127-3p,cg18674980,cg19205533,cg25943276,hsa-miR-1301-3p,cg24884084,cg07651914,hsa-miR-431-3p,hsa-miR-1301-3p
cg26353877,hsa-miR-411-3p,hsa-miR-629-3p,cg22319147,cg10520594,cg11394785,cg09120035,hsa-miR-7706,hsa-miR-4521,cg24625388,hsa-miR-365a-3p,cg08331313,cg26218269,cg20070090,hsa-miR-7-5p,cg16772207,hsa-miR-3613-3p,cg09120035,hsa-miR-452-3p,hsa-miR-433-3p,cg08947964,hsa-miR-376c-3p,cg20070090,hsa-miR-125b-2-3p,cg10520594,cg20512303,cg20070090
hsa-miR-940,hsa-miR-3926,hsa-miR-3926,hsa-miR-101-5p,hsa-miR-326,cg20420433,cg03109316,hsa-miR-3615,hsa-miR-7706,cg27390220,hsa-miR-365b-3p,cg01958189,cg26259865,cg05440289,hsa-miR-5586-5p,hsa-let-7c-5p,hsa-miR-497-5p,cg12845808,hsa-miR-3613-3p,cg03003745,hsa-miR-1262,hsa-miR-3613-5p,hsa-miR-193a-5p,cg03548857,cg22319147,hsa-miR-651-5p,hsa-miR-193a-5p
hsa-miR-431-3p,hsa-miR-381-3p,hsa-miR-574-3p,hsa-miR-134-3p,cg13311440,cg22740835,cg13288195,hsa-miR-30a-3p,hsa-miR-191-5p,cg08191854,cg20512303,cg18729973,cg26353877,hsa-miR-6892-5p,hsa-miR-125a-5p,hsa-miR-141-5p,cg10221736,cg06771126,hsa-miR-154-5p,cg23350580,cg06771126,cg03548857,cg19238840,hsa-miR-1258,hsa-miR-101-5p,hsa-miR-33b-5p,cg19238840
hsa-miR-5683,hsa-miR-379-5p,hsa-miR-4521,hsa-miR-487b-3p,cg27091787,cg07337598,cg05606799,hsa-miR-7-5p,hsa-miR-3615,cg26353877,cg05538432,cg01072821,cg26673195,cg24870391,hsa-miR-103a-3p,hsa-miR-381-3p,cg02100848,cg07763768,hsa-miR-215-5p,cg07660236,hsa-miR-335-5p,cg03662459,cg07651914,hsa-miR-511-5p,hsa-miR-134-3p,hsa-miR-190b-5p,cg07651914
cg06259570,hsa-miR-379-3p,hsa-miR-3065-5p,hsa-miR-142-3p,cg08009711,cg03699566,cg19466563,hsa-miR-5586-5p,hsa-miR-30a-3p,cg24240626,cg18729973,cg19466563,cg26687173,cg11435943,hsa-miR-26a-5p,hsa-miR-511-5p,hsa-miR-30a-3p,cg22979433,hsa-miR-342-5p,cg02589695,cg06615154,cg26218269,cg03109316,cg21252483,hsa-miR-487b-3p,hsa-miR-5683,cg03109316
cg11521325,hsa-miR-378c,hsa-miR-7706,hsa-miR-185-5p,hsa-miR-1247-3p,cg11715966,cg05538432,hsa-miR-125a-5p,hsa-miR-7-5p,cg11394785,hsa-miR-381-3p,cg22165175,cg26738880,hsa-miR-511-5p,hsa-miR-140-5p,cg22319147,cg07660236,cg18680834,hsa-miR-101-5p,cg19238840,hsa-miR-15a-5p,hsa-miR-1468-5p,cg03143849,hsa-miR-3199,hsa-miR-142-3p,hsa-miR-494-3p,cg03143849
cg20070090,hsa-miR-378a-5p,hsa-miR-3615,hsa-miR-369-5p,cg20542190,cg17049328,cg21949305,hsa-miR-103a-3p,hsa-miR-5586-5p,cg24603941,hsa-miR-299-3p,cg13311440,cg26829529,cg23350580,hsa-miR-185-3p,cg05538432,hsa-miR-181b-3p,cg18940763,hsa-miR-494-3p,cg26738880,cg06123346,cg00594952,hsa-miR-127-3p,cg09478478,hsa-miR-185-5p,cg13631913,hsa-miR-127-3p
cg12845808,hsa-miR-378a-3p,hsa-miR-30a-3p,hsa-miR-205-5p,hsa-miR-200a-3p,cg10667970,cg22980079,hsa-miR-26a-5p,hsa-miR-125a-5p,cg09061733,cg02254461,cg03003745,cg26924825,cg22740835,hsa-miR-191-5p,cg04574507,cg14818279,cg26259865,hsa-miR-129-5p,cg07947016,cg14726637,cg08947964,hsa-miR-125b-5p,cg25033144,hsa-miR-145-5p,cg12108912,hsa-miR-125b-5p
hsa-miR-485-3p,hsa-miR-377-5p,hsa-miR-7-5p,hsa-miR-592,cg23447996,cg18940763,cg00910168,hsa-miR-140-5p,hsa-miR-103a-3p,cg09120035,hsa-miR-107,cg15791248,cg27015047,cg13311440,hsa-miR-301a-5p,cg03003745,cg17214107,hsa-miR-335-5p,hsa-miR-142-3p,hsa-miR-93-5p,hsa-miR-125b-2-3p,cg05606799,hsa-miR-487a-5p,hsa-miR-335-5p,hsa-miR-370-5p,hsa-miR-142-3p,hsa-miR-487a-5p
cg01009664,cg27390220,hsa-miR-5586-5p,hsa-miR-141-5p,cg05440289,cg20903926,cg24870391,hsa-miR-185-3p,hsa-miR-26a-5p,cg03109316,hsa-miR-1295a,cg10266490,cg27091787,hsa-miR-671-5p,hsa-miR-130b-5p,hsa-miR-195-3p,cg02691091,cg18729973,hsa-miR-656-3p,hsa-miR-296-5p,cg12274479,hsa-miR-1295a,cg12845808,hsa-miR-6892-5p,hsa-miR-369-5p,cg05538432,cg12845808
hsa-miR-125a-5p,hsa-let-7a-2-3p,hsa-miR-125a-5p,cg05859264,cg07763768,cg12845808,cg25943276,hsa-miR-191-5p,hsa-miR-140-5p,cg13288195,hsa-miR-140-3p,cg07660236,cg27342801,hsa-miR-335-5p,hsa-miR-331-5p,hsa-miR-337-3p,hsa-miR-940,cg06123346,hsa-miR-379-3p,hsa-miR-483-5p,cg11394785,hsa-miR-154-5p,cg21252483,cg20070090,hsa-let-7c-3p,cg00594952,cg21252483
hsa-miR-33b-5p,cg27342801,hsa-miR-103a-3p,hsa-miR-4677-3p,cg14833385,cg23350580,cg00594952,hsa-miR-301a-5p,hsa-miR-185-3p,cg05606799,hsa-miR-7-5p,cg17214107,cg27378216,hsa-miR-3199,hsa-miR-155-5p,cg15791248,cg20066612,hsa-miR-379-5p,hsa-miR-485-3p,cg18680834,cg05538432,hsa-miR-3065-5p,hsa-miR-671-5p,cg26215428,hsa-miR-205-5p,hsa-miR-487b-3p,hsa-miR-671-5p
cg05538432,cg10520594,hsa-miR-26a-5p,cg03699566,hsa-miR-378c,cg04268405,cg23317501,hsa-miR-224-3p,hsa-miR-676-3p,cg07763768,hsa-miR-195-3p,cg22979433,cg27390220,cg04315771,hsa-miR-3127-5p,cg11394785,cg02512860,cg21414251,hsa-miR-758-5p,cg05886367,cg21414251,cg13631913,cg11394785,cg00910168,hsa-miR-141-5p,hsa-miR-199b-5p,cg11394785
hsa-miR-5586-5p,cg10222534,hsa-miR-140-5p,hsa-miR-1247-5p,cg26259865,cg19456540,cg08947964,hsa-miR-155-5p,hsa-miR-21-5p,cg19466563,cg21504624,cg18940763,hsa-let-7a-2-3p,cg18462653,cg14726637,cg20542190,cg13288195,hsa-miR-1301-3p,hsa-miR-142-5p,hsa-miR-4521,hsa-miR-200b-3p,hsa-miR-200a-5p,cg22289837,cg24870391,hsa-miR-4677-3p,hsa-miR-96-5p,cg22289837
hsa-miR-654-5p,cg10221736,hsa-miR-185-3p,hsa-miR-335-5p,hsa-miR-377-5p,cg04086834,cg25033144,hsa-miR-3127-5p,hsa-miR-331-5p,cg21949305,cg20070090,cg26673195,hsa-let-7c-3p,hsa-miR-326,cg02329886,cg01072821,cg13897627,cg25943276,cg17397493,cg14679230,cg01072821,cg13897627,cg02131853,cg10520594,cg03699566,cg06771126,cg02131853
cg21504624,cg09871043,hsa-miR-191-5p,hsa-miR-140-5p,cg18729973,cg06771126,cg00619207,cg08009711,cg03548857,cg22980079,hsa-miR-299-5p,cg21504624,hsa-let-7c-5p,hsa-miR-181b-5p,cg21414251,hsa-miR-433-3p,cg04837071,hsa-miR-199b-5p,hsa-miR-93-5p,hsa-miR-891a-5p,cg22165175,cg26215428,cg26924825,hsa-miR-326,hsa-miR-1247-5p,hsa-miR-671-5p,cg26924825
hsa-miR-326,cg09847584,hsa-miR-301a-5p,hsa-let-7c-3p,hsa-miR-195-5p,cg15787039,cg14726637,cg19797376,cg13311440,cg00910168,hsa-miR-379-5p,cg22980079,hsa-let-7i-3p,hsa-miR-193a-5p,cg14679230,hsa-miR-15a-5p,hsa-miR-3613-5p,hsa-miR-200a-5p,hsa-miR-432-5p,hsa-miR-3677-3p,cg20903926,hsa-let-7c-3p,cg27015047,cg13311440,hsa-miR-200c-3p,cg02329886,cg27015047
hsa-miR-760,cg09478478,hsa-miR-130b-5p,hsa-miR-296-5p,cg19486673,cg20066612,cg14679230,cg21414251,cg20070090,cg24870391,hsa-miR-6716-3p,cg00910168,hsa-miR-1-3p,cg24884084,cg00718513,hsa-miR-328-3p,cg25943276,cg07660236,hsa-miR-370-5p,hsa-miR-181b-5p,cg18680834,hsa-let-7c-5p,hsa-miR-3613-5p,cg27091787,cg03003745,cg18462653,hsa-miR-3613-5p
cg04999691,cg09340639,hsa-miR-331-5p,hsa-miR-381-3p,hsa-miR-28-3p,cg14818279,hsa-miR-199b-5p,cg14679230,cg02329886,cg25943276,cg12274479,cg24870391,hsa-miR-100-5p,cg17049328,cg00619207,hsa-miR-200b-3p,hsa-miR-1301-3p,cg02100848,cg08009711,cg10221736,cg11172423,hsa-miR-134-5p,cg18462653,cg08009711,hsa-miR-335-5p,hsa-miR-200b-5p,cg18462653
hsa-miR-487a-5p,cg09272256,hsa-miR-155-5p,cg25384595,hsa-miR-200a-5p,cg01656853,hsa-miR-654-5p,cg00718513,cg21414251,cg09847584,cg07660236,cg25943276,hsa-miR-101-5p,cg26215428,cg26738880,cg21252483,hsa-miR-487a-5p,hsa-miR-296-5p,hsa-miR-340-5p,hsa-miR-1262,cg10221736,hsa-miR-6716-3p,cg14387505,hsa-miR-1247-3p,hsa-miR-296-5p,cg04999691,cg14387505
hsa-miR-3610,cg09120035,hsa-miR-3127-5p,hsa-miR-181a-3p,cg12108912,cg02100848,hsa-miR-296-5p,cg00619207,cg14679230,cg14726637,hsa-miR-378a-3p,cg00594952,hsa-miR-103a-3p,hsa-miR-337-3p,cg18462653,cg04086834,cg10660256,cg14679230,hsa-miR-891a-5p,hsa-miR-3613-3p,hsa-miR-379-3p,cg09120035,cg03699566,cg20542190,hsa-miR-452-5p,cg07084163,cg03699566
cg16772207,cg09037813,cg14726637,hsa-miR-106b-5p,hsa-miR-337-3p,cg04837071,hsa-miR-299-5p,cg26738880,cg00718513,cg18462653,cg19238840,cg06771126,hsa-miR-106b-5p,hsa-miR-495-3p,cg15895197,cg11172423,cg22289837,hsa-miR-495-3p,hsa-miR-126-3p,hsa-miR-497-5p,cg19238840,hsa-miR-4746-5p,cg26829529,cg23447996,hsa-miR-145-3p,cg11213150,cg26829529
cg10660256,cg08886154,cg02329886,hsa-miR-676-3p,cg27390220,cg10221736,hsa-miR-487a-5p,cg18462653,cg00619207,cg26738880,cg15739437,cg08947964,hsa-miR-107,hsa-miR-377-5p,cg09847584,cg26215428,hsa-miR-433-3p,cg09478478,hsa-miR-107,cg14107638,hsa-miR-181b-3p,hsa-miR-758-5p,cg07660236,cg02589695,hsa-miR-381-3p,hsa-miR-377-3p,cg07660236
cg00619207,cg08823182,cg21414251,cg13288195,hsa-miR-193a-5p,cg17214107,hsa-miR-381-3p,cg15895197,cg26738880,hsa-miR-130b-3p,cg18462653,cg25033144,hsa-miR-10b-3p,hsa-miR-200b-3p,cg19946699,cg18462653,cg26673195,cg14726637,hsa-miR-134-5p,hsa-miR-381-3p,hsa-miR-93-5p,cg14726637,cg08823182,cg05440289,cg26215428,cg22319147,cg08823182
hsa-miR-185-5p,cg08331313,cg14679230,cg04086834,cg17397493,cg01109219,hsa-miR-224-3p,cg09847584,cg18462653,hsa-miR-218-5p,hsa-let-7c-5p,cg05538432,hsa-miR-10b-5p,cg08009711,cg01593385,cg26738880,hsa-miR-381-3p,cg27390220,hsa-miR-431-3p,hsa-miR-195-5p,cg03109316,hsa-miR-181c-3p,cg05440289,cg14833385,hsa-miR-106b-5p,hsa-miR-1295a,cg05440289
hsa-miR-301a-3p,cg08191854,cg00718513,cg02329886,cg25536676,cg08823182,hsa-miR-676-3p,cg19946699,cg15895197,hsa-miR-6716-3p,hsa-miR-21-3p,cg05440289,hsa-miR-1247-3p,cg26218269,cg01335367,cg23447996,hsa-miR-370-5p,cg26738880,hsa-miR-411-3p,hsa-miR-379-5p,cg04574507,cg06771126,hsa-miR-181b-5p,hsa-miR-378c,hsa-miR-676-3p,cg11750883,hsa-miR-181b-5p
cg04837071,cg08047907,cg00619207,hsa-miR-342-5p,cg14818279,cg10520594,hsa-miR-126-5p,cg01593385,cg09847584,hsa-miR-199b-5p,hsa-miR-125b-5p,cg20312687,hsa-miR-1247-5p,hsa-miR-30e-3p,cg18680834,cg03662459,cg14387505,hsa-miR-487a-5p,hsa-miR-651-5p,cg06123346,hsa-miR-487a-5p,hsa-miR-7705,cg11172423,cg18729973,hsa-miR-181c-3p,hsa-miR-154-5p,cg11172423
cg20542190,cg08009711,cg26738880,cg02351381,cg01593385,cg08047907,hsa-miR-200c-5p,cg01335367,cg19946699,hsa-miR-1262,hsa-miR-671-5p,cg22319147,hsa-miR-1258,hsa-miR-451a,cg05127924,hsa-miR-1468-5p,hsa-miR-140-3p,cg18462653,hsa-miR-675-3p,cg20542190,cg18674980,cg13311440,hsa-miR-15a-5p,hsa-miR-195-5p,cg04086834,cg03109316,hsa-miR-15a-5p
cg13448625,cg07947016,cg18462653,cg26924825,cg13631913,cg26829529,hsa-miR-671-5p,cg18680834,cg01593385,hsa-miR-654-5p,hsa-miR-29a-3p,cg15739437,hsa-miR-125a-5p,cg14833385,cg17397493,cg20903926,hsa-miR-299-5p,hsa-miR-193a-5p,hsa-miR-411-5p,cg14818279,hsa-miR-1468-5p,cg02512860,hsa-miR-21-3p,cg19486673,cg02329886,cg19456540,hsa-miR-21-3p
hsa-miR-15b-3p,cg07763768,cg15895197,hsa-miR-1271-5p,cg23350580,cg03003745,hsa-miR-335-3p,cg05127924,cg01335367,hsa-miR-296-5p,hsa-miR-106b-5p,cg18270343,hsa-miR-125b-2-3p,hsa-miR-200c-3p,cg25902889,hsa-miR-654-5p,hsa-miR-592,hsa-miR-130b-3p,hsa-miR-184,cg22319147,cg03003745,cg11172423,cg14107638,hsa-miR-28-3p,hsa-miR-342-5p,hsa-miR-127-3p,cg14107638
cg15739437,cg07660236,cg09847584,hsa-miR-433-3p,cg01958189,cg04598121,hsa-miR-200b-3p,cg17397493,cg18680834,hsa-miR-299-5p,cg18674980,cg11435943,hsa-miR-125b-5p,cg09272256,cg14833385,hsa-miR-125b-2-3p,cg05886367,hsa-miR-30a-3p,hsa-miR-1271-5p,hsa-miR-3065-5p,hsa-miR-891a-5p,hsa-miR-98-5p,cg03662459,hsa-miR-200a-5p,cg26924825,hsa-miR-433-3p,cg03662459
cg15700197,cg07651914,cg19946699,cg24870391,cg19421752,cg22165175,hsa-miR-192-5p,cg25902889,cg05127924,hsa-miR-487a-5p,cg09340639,cg05828624,hsa-miR-126-3p,cg09478478,cg06123346,hsa-miR-133a-3p,hsa-miR-301a-5p,cg08009711,hsa-miR-128-3p,hsa-miR-200b-3p,cg16772207,hsa-miR-494-3p,hsa-miR-200b-5p,cg12108912,hsa-miR-1271-5p,hsa-miR-181b-5p,hsa-miR-200b-5p
cg13631913,cg10266490,cg01593385,cg11394785,cg02589695,cg01072821,hsa-miR-551b-3p,cg14833385,cg17397493,hsa-miR-381-3p,hsa-miR-539-5p,cg14726637,hsa-miR-126-5p,cg00910168,cg05859264,cg08009711,cg04086834,cg01109219,hsa-miR-224-5p,cg04086834,hsa-miR-3677-3p,cg18680834,cg14833385,hsa-miR-337-3p,hsa-miR-433-3p,cg18680834,cg14833385
cg02131853,cg10660256,cg01335367,hsa-miR-454-3p,hsa-miR-99a-3p,cg27015047,hsa-miR-452-5p,cg06123346,cg25902889,hsa-miR-224-3p,hsa-miR-656-3p,cg06123346,hsa-miR-1262,cg12108912,cg04456238,hsa-miR-3065-5p,cg16456919,hsa-miR-21-3p,hsa-miR-760,hsa-miR-654-5p,hsa-miR-195-5p,cg04574507,cg07763768,cg27390220,cg24870391,cg18940763,cg07763768
cg05606799,cg14679230,cg18680834,cg22740835,hsa-miR-30e-3p,cg18729973,hsa-miR-483-3p,cg05859264,cg14833385,hsa-miR-676-3p,cg14833385,hsa-miR-369-5p,hsa-miR-127-3p,cg17214107,cg13631913,cg10221736,hsa-miR-378a-3p,cg05440289,hsa-miR-183-3p,cg14833385,cg18940763,hsa-miR-296-5p,cg04268405,hsa-miR-193a-5p,cg11394785,cg11715966,cg04268405
cg00594952,cg10883352,cg05127924,hsa-miR-675-3p,hsa-miR-141-5p,cg01958189,hsa-miR-584-5p,cg04456238,cg06123346,hsa-miR-126-5p,cg25259754,hsa-miR-6510-3p,hsa-miR-1271-5p,cg25033144,cg20070090,cg26673195,cg15787039,hsa-miR-671-5p,hsa-miR-29a-3p,cg13897627,hsa-miR-654-5p,hsa-miR-3613-3p,cg01656853,cg17397493,cg26218269,hsa-miR-142-5p,cg01656853
cg06123346,cg14175438,cg17397493,cg19486673,hsa-miR-181b-5p,cg19594666,hsa-miR-16-1-3p,cg13631913,cg05859264,hsa-miR-200c-5p,cg18081258,hsa-miR-1-3p,hsa-miR-128-3p,hsa-miR-141-5p,cg19797376,cg05127924,cg09120035,cg08823182,hsa-miR-376c-3p,cg16772207,cg12108912,cg01109219,hsa-miR-377-3p,cg25536676,hsa-miR-675-3p,cg03548857,hsa-miR-377-3p
cg18674980,cg14107638,cg25902889,hsa-miR-181b-5p,hsa-miR-671-5p,cg08331313,hsa-miR-190b-5p,cg10660256,cg19797376,hsa-miR-671-5p,cg16361890,hsa-miR-15a-5p,hsa-miR-129-5p,hsa-miR-130a-3p,cg08009711,hsa-miR-676-3p,hsa-miR-4746-5p,hsa-miR-30e-3p,hsa-miR-27a-5p,cg03662459,cg26215428,cg15791248,hsa-miR-181a-3p,cg14818279,hsa-miR-574-3p,hsa-miR-1262,hsa-miR-181a-3p
cg06059810,cg13958426,cg14833385,hsa-miR-3610,hsa-miR-495-3p,cg09272256,hsa-miR-365b-3p,cg05485060,cg01009664,hsa-miR-200b-3p,cg05127924,hsa-miR-143-3p,hsa-miR-1295a,cg02329886,cg03548857,hsa-miR-3613-3p,hsa-miR-365a-3p,hsa-miR-451a,hsa-miR-205-5p,hsa-miR-365a-3p,hsa-miR-328-3p,cg02589695,cg05127924,cg01593385,hsa-miR-125b-5p,cg07651914,cg05127924
cg08331313,cg13699808,cg06123346,hsa-miR-1-3p,hsa-miR-452-5p,cg07660236,hsa-miR-365a-3p,cg02164046,cg13631913,hsa-miR-192-5p,hsa-miR-130b-5p,hsa-miR-1247-5p,hsa-miR-1301-3p,hsa-miR-378c,cg05485060,cg12108912,cg06615154,cg26215428,hsa-miR-3613-5p,cg18270343,cg22319147,cg07660236,hsa-miR-195-3p,cg13631913,hsa-miR-181b-5p,cg20903926,hsa-miR-195-3p
cg26687173,cg13631913,cg05859264,hsa-miR-210-3p,cg10221736,hsa-miR-21-5p,hsa-miR-1262,cg06259570,cg27342801,hsa-miR-551b-3p,cg25006823,hsa-miR-130b-3p,hsa-miR-1307-3p,cg01593385,cg09037813,hsa-miR-93-5p,hsa-miR-3926,hsa-let-7c-5p,hsa-miR-4677-3p,cg21252483,cg21252483,cg14107638,hsa-miR-139-5p,cg23350580,cg21414251,cg20066612,hsa-miR-139-5p
hsa-miR-155-5p,cg13311440,cg13631913,cg19456540,hsa-miR-379-5p,cg09037813,hsa-miR-6716-3p,cg03548857,cg04598121,hsa-miR-452-5p,cg17397493,hsa-miR-218-5p,hsa-miR-1307-5p,cg13631913,cg14387505,cg03109316,hsa-miR-365b-3p,cg13631913,hsa-miR-181a-3p,cg23447996,cg08009711,hsa-miR-215-5p,cg25943276,cg01958189,hsa-miR-3610,cg03662459,cg25943276
hsa-miR-1307-5p,cg27091787,cg20070090,hsa-miR-1258,hsa-miR-190b-5p,hsa-miR-218-5p,cg21414251,cg09037813,cg08009711,hsa-miR-483-3p,cg14726637,hsa-miR-6716-3p,hsa-miR-130a-3p,cg25536676,cg02254461,hsa-miR-218-5p,hsa-miR-125a-5p,cg01593385,hsa-miR-1295a,hsa-miR-15a-5p,cg23458892,cg07337598,hsa-miR-184,cg19421752,cg19456540,cg14387505,hsa-miR-184
cg24625388,cg12845808,cg19797376,cg12845808,cg18940763,hsa-miR-128-3p,hsa-miR-218-5p,cg14387505,cg05485060,hsa-miR-16-1-3p,hsa-miR-7705,hsa-miR-199b-5p,hsa-miR-130b-3p,cg14818279,cg15701111,hsa-miR-6716-3p,hsa-miR-3065-5p,hsa-miR-200b-3p,hsa-miR-15b-3p,cg05127924,cg25943276,hsa-miR-3926,hsa-miR-200a-5p,hsa-miR-99a-3p,cg26738880,hsa-miR-342-3p,hsa-miR-200a-5p
cg00548268,cg12782180,cg08009711,hsa-miR-3677-5p,hsa-miR-130a-3p,hsa-miR-369-5p,hsa-miR-329-3p,cg02254461,cg09037813,hsa-miR-1247-5p,hsa-miR-205-5p,hsa-miR-1262,hsa-miR-130b-5p,cg17397493,cg07651914,cg07947016,hsa-miR-181c-3p,cg05127924,hsa-miR-210-3p,hsa-miR-142-5p,cg05440289,cg21414251,cg26259865,hsa-miR-181b-5p,cg12845808,hsa-miR-215-5p,cg26259865
hsa-miR-199b-5p,cg12274479,cg03548857,hsa-miR-33b-5p,hsa-miR-378a-3p,hsa-miR-379-5p,hsa-miR-92b-3p,cg15701111,cg14387505,hsa-miR-143-3p,cg19466563,hsa-miR-654-5p,hsa-miR-133a-3p,hsa-miR-378a-3p,cg16456919,cg25943276,hsa-miR-190b-5p,cg24870391,hsa-miR-4746-5p,cg21414251,cg17397493,cg16772207,cg14679230,hsa-miR-671-5p,hsa-miR-33b-5p,cg25006823,cg14679230
