MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg18729973,hsa-miR-21-5p,hsa-miR-3926,hsa-miR-411-5p,ASF1B,cg14726637,cg03109316,hsa-miR-30a-3p,hsa-miR-30a-3p,cg24603941,cg02329886,cg11394785,TNMD,cg12782180,hsa-miR-7-5p,cg23317501,ANLN,cg22289837,hsa-miR-551b-3p,hsa-miR-195-3p,PRRG3,hsa-miR-671-5p,cg00718513,PALM2-AKAP2,cg02989940,cg13958426,SPC25
cg07763768,hsa-miR-205-5p,hsa-miR-574-3p,hsa-miR-584-5p,TPX2,GYS2,cg09120035,hsa-miR-5586-5p,hsa-miR-5586-5p,cg07763768,cg20066612,cg19264571,TNS1,C16orf59,hsa-miR-5586-5p,cg15154229,hsa-miR-144-5p,cg20070090,hsa-miR-181b-5p,cg07947016,FIGF,hsa-miR-154-5p,EPB42,NACC1,KLB,hsa-miR-377-5p,cg11521325
hsa-miR-1468-5p,hsa-miR-204-5p,hsa-miR-4521,cg10266490,C16orf59,NDC80,cg09061733,COL10A1,MMP11,cg05606799,SLC22A12,cg16361890,TNXB,LYVE1,hsa-miR-125a-5p,C3orf50,cg15895197,cg26687173,cg25259754,cg14679230,LRRC2,hsa-miR-107,LEPR,H2AFY,hsa-miR-181b-5p,hsa-miR-3065-5p,hsa-miR-340-5p
ACVR1C,hsa-miR-200b-5p,hsa-miR-3065-5p,CKAP2L,cg03802191,LRRTM2,cg16361890,FIGF,COL10A1,cg13288195,cg13631913,cg13897627,TOP2A,PTTG1,hsa-miR-103a-3p,BTNL9,IGFBP6,cg27015047,cg20312687,hsa-miR-551b-3p,hsa-miR-195-5p,hsa-miR-133a-3p,hsa-miR-33b-5p,CD34,hsa-miR-891a-5p,hsa-miR-487b-3p,cg05485060
hsa-miR-130b-3p,hsa-miR-200b-3p,hsa-miR-7706,cg13958426,cg22165175,EPR1,cg19264571,hsa-miR-103a-3p,hsa-miR-103a-3p,cg03109316,cg06226384,cg01109219,TPX2,hsa-miR-182-5p,hsa-miR-26a-5p,EXO1,hsa-miR-200a-3p,cg11750883,ANLN,cg19205533,cg15154229,hsa-miR-758-5p,CFL2,CKAP2L,hsa-miR-675-3p,hsa-miR-98-5p,hsa-miR-1468-5p
hsa-miR-675-3p,hsa-miR-195-3p,hsa-miR-3615,ABCB5,ADRA1A,MKI67,cg11715966,hsa-miR-26a-5p,hsa-miR-26a-5p,cg09120035,APOB,cg02512860,TROAP,cg05440289,hsa-miR-140-5p,cg02329886,ABCB5,cg02351381,hsa-miR-326,hsa-miR-335-5p,cg20312687,LHCGR,PYCR1,SLC35A2,FXYD1,cg00548268,FRMD1
UBE2C,hsa-miR-155-5p,hsa-miR-30a-3p,hsa-miR-551b-3p,cg02989940,ALDH1L1,cg13958426,hsa-miR-140-5p,hsa-miR-140-5p,cg09061733,HPSE2,cg10667970,TRPM3,hsa-miR-429,hsa-miR-185-3p,cg18680834,cg02131853,HEPN1,cg19205533,cg13631913,hsa-miR-181a-3p,hsa-miR-205-5p,cg08947964,STAB2,cg04057858,cg17214107,cg16772207
MYH1,hsa-miR-193a-5p,hsa-miR-7-5p,cg25033144,LOC572558,NPY2R,cg19421752,hsa-miR-185-3p,hsa-miR-185-3p,cg16361890,hsa-miR-376a-3p,cg02131853,TSLP,cg19421752,hsa-miR-191-5p,ZWINT,POC1A,NKAPL,hsa-miR-1247-3p,PPAP2B,cg07651914,hsa-miR-145-3p,cg16456919,DST,cg10266490,hsa-miR-429,SLC22A12
SKA3,hsa-miR-192-5p,hsa-miR-5586-5p,GTSE1,SIK2,C12orf39,cg19594666,hsa-miR-191-5p,hsa-miR-191-5p,cg11715966,cg19238840,cg11172423,UBE2C,cg10266490,hsa-miR-301a-5p,hsa-miR-335-5p,hsa-miR-497-5p,hsa-miR-10b-3p,cg21902327,hsa-let-7c-5p,FRMD1,OIP5,hsa-miR-379-3p,C18orf34,cg13958426,PALM2-AKAP2,ADRA1A
cg17214107,hsa-miR-185-5p,hsa-miR-125a-5p,LRRC2,CDKN3,PAQR4,cg27015047,hsa-miR-301a-5p,hsa-miR-301a-5p,cg04057858,cg18552413,cg04574507,UBE2T,cg02351381,hsa-miR-130b-5p,hsa-miR-495-3p,cg01335367,cg05440289,hsa-miR-592,cg21949305,BIRC5,KIFC1,LPL,PAQR4,ABCB5,cg21902327,CAT
hsa-miR-342-3p,hsa-miR-185-3p,hsa-miR-103a-3p,CDC25C,cg19421752,C18orf34,cg26829529,hsa-miR-130b-5p,hsa-miR-130b-5p,cg13958426,hsa-miR-891a-5p,cg03699566,UHRF1,cg25259754,hsa-miR-331-5p,cg14175438,DPP6,C3orf50,cg26738880,hsa-miR-431-3p,cg02131853,hsa-miR-3677-3p,LDB2,ANLN,hsa-miR-551b-3p,cg11750883,hsa-miR-142-3p
HIF3A,hsa-miR-181c-3p,hsa-miR-26a-5p,cg01593385,NPR1,DST,cg08823182,hsa-miR-331-5p,hsa-miR-331-5p,cg19421752,cg19594666,cg09478478,WDR62,cg22165175,hsa-miR-155-5p,cg10883352,SLC17A7,UBE2C,ANGPTL7,CKAP2L,cg20070090,hsa-miR-181b-3p,PRRG3,NPY2R,hsa-miR-107,hsa-miR-592,cg11394785
hsa-miR-377-5p,hsa-miR-181b-3p,hsa-miR-140-5p,cg02691091,NIPSNAP3B,CFL2,cg15787039,hsa-miR-155-5p,hsa-miR-155-5p,cg19594666,cg03548857,cg27390220,ZWINT,CDC25C,hsa-miR-3127-5p,KIF2C,hsa-miR-411-5p,hsa-miR-592,KCNJ16,PAPPA2,hsa-miR-98-5p,cg11052143,cg01335367,FXYD1,hsa-miR-433-3p,cg19486673,C12orf39
GTSE1,hsa-miR-16-1-3p,hsa-miR-185-3p,cg22319147,ATOH8,STAB2,cg06771126,hsa-miR-3127-5p,hsa-miR-3127-5p,cg27015047,hsa-miR-33b-5p,cg08191854,cg00019495,hsa-miR-21-3p,CPA1,hsa-miR-451a,cg19946699,HPSE2,DPP6,LYVE1,LEP,cg00548268,cg22980079,ALDH1L1,hsa-miR-224-5p,ABCB5,hsa-miR-329-3p
hsa-miR-376a-3p,hsa-miR-15b-5p,hsa-miR-191-5p,UBE2T,ZWINT,CD34,cg18270343,CPA1,CPA1,cg26829529,cg00718513,cg24240626,cg00548268,cg02164046,NEK2,hsa-miR-27a-5p,cg02254461,cg19466563,hsa-miR-200a-5p,hsa-miR-487a-5p,cg21949305,hsa-miR-3613-3p,hsa-miR-551b-3p,MKI67,LRRC2,ZWINT,cg03662459
GLRA4,hsa-miR-15a-5p,hsa-miR-301a-5p,hsa-miR-3065-5p,PAQR4,H2AFY,cg11435943,NEK2,NEK2,cg08823182,cg08191854,cg24603941,cg00594952,cg07947016,MYOC,hsa-miR-511-5p,hsa-miR-181b-3p,cg25391023,cg26924825,hsa-miR-30e-3p,cg18680834,hsa-miR-15a-5p,hsa-miR-3926,LOC90586,cg24240626,hsa-miR-342-3p,hsa-miR-296-5p
hsa-miR-195-5p,cg02245378,hsa-miR-130b-5p,CD34,EBF1,ANLN,cg15791248,MYOC,MYOC,cg15787039,CEP68,cg13958426,cg00619207,cg04057858,CA4,hsa-miR-1247-3p,hsa-miR-148b-3p,SIK2,cg19486673,cg07651914,hsa-miR-328-3p,cg06226384,TRPM3,HIF3A,cg10667970,C7orf41,hsa-miR-125b-5p
hsa-miR-758-5p,cg13311440,hsa-miR-331-5p,C16orf59,cg07947016,hsa-miR-21-5p,cg00019495,CA4,GPAM,cg06771126,cg20312687,cg09061733,cg00718513,cg09340639,GPAM,CCNB1,cg07651914,ZWINT,cg07084163,cg10222534,cg14679230,hsa-miR-592,TK1,TPX2,hsa-miR-3065-5p,hsa-miR-494-3p,cg20512303
HPSE2,cg00718513,hsa-miR-155-5p,cg03662459,hsa-miR-99a-5p,cg09037813,cg18704047,HSD17B13,cg11750883,cg18270343,hsa-miR-452-3p,cg09120035,cg00910168,cg22289837,HSD17B13,hsa-miR-93-5p,hsa-miR-200c-3p,cg19456540,hsa-miR-4746-5p,DPP6,NDC80,cg21252483,TROAP,EBF1,CD34,GSN,cg22319147
NUSAP1,PPAP2B,hsa-miR-3127-5p,TRPM3,hsa-miR-182-5p,cg02512860,cg02691091,hsa-miR-125a-5p,hsa-miR-125a-5p,cg11435943,hsa-miR-1247-3p,cg03109316,cg01009664,ZWINT,LOC572558,cg22980079,hsa-miR-140-3p,NPR1,hsa-miR-133a-3p,hsa-miR-27a-5p,cg21902327,hsa-miR-454-3p,POC1A,GSN,C16orf59,cg20903926,NEIL3
HSD17B13,LOC283392,CPA1,cg11394785,cg19466563,cg11172423,cg13448625,GPAM,CA4,cg15791248,cg19456540,cg13288195,cg01072821,cg09061733,MMP11,cg05886367,hsa-miR-142-5p,cg03662459,GABRD,hsa-miR-200a-5p,ZWINT,hsa-miR-451a,WDR62,DPP6,cg03662459,hsa-miR-196a-5p,hsa-miR-200c-5p
cg18680834,LMOD1,NEK2,cg24408313,HEPN1,cg04574507,cg21252483,LOC572558,HSD17B13,cg00019495,cg12845808,cg07763768,cg01109219,NAALAD2,COL10A1,EPR1,cg27342801,PAMR1,cg03548857,hsa-miR-1247-3p,cg10667970,PKMYT1,HSD17B13,BTNL9,TRPM3,cg01109219,hsa-miR-3677-5p
CDK1,LHCGR,MYOC,hsa-miR-139-3p,TNXB,cg03699566,cg04999691,GLYAT,AQP7P3,cg18704047,hsa-miR-655-3p,cg19466563,cg01335367,PLK1,FIGF,FRMD1,hsa-miR-106b-5p,cg10883352,KLHL31,hsa-miR-487b-3p,cg01109219,cg22289837,cg19486673,ABCA10,cg05538432,HPSE2,hsa-miR-411-3p
KIF20A,KLHL33,CA4,SLC17A7,NUSAP1,cg11003133,cg18674980,PKMYT1,FIGF,cg02691091,hsa-miR-495-3p,cg21949305,cg01593385,cg14387505,PKMYT1,FOXM1,cg05886367,BIRC5,hsa-miR-27a-5p,cg27091787,hsa-miR-452-5p,hsa-miR-337-3p,LOC728264,ABCB5,cg00548268,cg02989940,hsa-miR-654-5p
cg24625388,KIFC1,GPAM,cg05538432,AQP7P1,cg09478478,cg06059810,MESTIT1,PKMYT1,cg13448625,cg21414251,cg22980079,cg01656853,KIF4A,MESTIT1,GTSE1,cg11003133,cg19205533,cg14726637,cg25391023,hsa-miR-378c,NDC80,cg13631913,DTL,CKS2,cg08886154,cg14833385
EPB42,KIAA0408,HSD17B13,hsa-miR-3610,LOC283392,cg24625388,cg23447996,LRRC3B,MESTIT1,cg21252483,cg21902327,cg00910168,cg01731341,CDK1,LRRC3B,MKI67,cg24603941,hsa-miR-191-5p,NDC80,SDPR,ANLN,ABCB5,PPAP2B,KLHL33,ATOH8,hsa-miR-551b-3p,UBE2C
cg24603941,ITIH5,LOC572558,cg00548268,CKS2,cg27390220,cg12108912,KIF4A,LRRC3B,cg04999691,hsa-miR-200b-5p,cg24870391,cg01958189,cg07651914,KIF4A,ANLN,hsa-miR-1247-3p,NUF2,cg02589695,cg11052143,CKS2,GTSE1,C16orf59,KLB,cg19797376,cg09837977,hsa-miR-452-3p
cg22979433,IGFBP6,MMP11,CKS2,cg15895197,cg08191854,cg18552413,LYVE1,KIF4A,cg18674980,KLHL29,cg25943276,cg02100848,SPC25,LYVE1,HPSE2,cg25384595,HIF3A,hsa-miR-141-5p,hsa-miR-651-5p,cg09037813,hsa-miR-296-5p,cg23317501,SORBS1,hsa-miR-452-3p,hsa-miR-144-5p,hsa-miR-381-3p
CD34,HSPB7,COL10A1,hsa-miR-190b-5p,GPAM,cg26353877,cg27378216,AQP7P3,LYVE1,cg06059810,cg26353877,cg00594952,cg02131853,ACACB,AQP7P3,cg02131853,cg08886154,UBE2T,KIF2C,ANLN,KIF2C,hsa-miR-3199,cg15739437,BUB1,cg10883352,cg06226384,BUB1
cg05859264,HSPB6,FIGF,hsa-miR-656-3p,MASP1,cg11394785,cg10520594,ADRA1A,GLYAT,cg23447996,cg04999691,cg23317501,cg02164046,cg25391023,GLYAT,hsa-miR-15a-5p,SH3D19,cg06771126,CKS2,MRAP,PDE2A,cg08009711,hsa-miR-3613-5p,PYGM,GSN,TRPM3,CEP55
hsa-miR-3613-3p,HSD17B6,PKMYT1,cg03143849,cg17397493,cg09061733,cg25006823,hsa-miR-7-5p,hsa-miR-7-5p,cg12108912,cg23458892,cg08947964,cg02245378,MASP1,ADRA1A,cg10222534,hsa-miR-328-3p,cg12108912,hsa-miR-30e-3p,cg11213150,DPP6,LOC728264,hsa-miR-758-5p,RYR3,cg08886154,cg23317501,CENPM
LYVE1,HIF3A,MESTIT1,cg19797376,hsa-miR-204-5p,cg09120035,cg03662459,KIAA0101,ADRA1A,cg18552413,hsa-miR-129-5p,cg11715966,cg02254461,ASPA,KIAA0101,PPARG,cg24408313,PTTG1,cg05886367,hsa-miR-494-3p,GTSE1,hsa-miR-6510-3p,hsa-miR-204-5p,cg18674980,hsa-miR-1247-3p,hsa-miR-431-3p,cg11213150
TMEM220,HEPN1,LRRC3B,hsa-miR-452-3p,cg19238840,cg03109316,cg26218269,CAV1,KIAA0101,cg27378216,cg14696870,cg12108912,cg02329886,hsa-miR-125b-5p,CAV1,hsa-miR-141-5p,cg14696870,B3GALT1,hsa-miR-451a,cg20070090,cg05886367,hsa-miR-33b-5p,KCNJ16,CDK1,NDC80,hsa-miR-181b-5p,hsa-miR-3613-3p
hsa-miR-296-5p,HEPACAM,KIF4A,GSN,EXO1,cg13288195,cg09837977,UHRF1,CAV1,cg10520594,hsa-miR-335-5p,cg05538432,cg02351381,cg01335367,UHRF1,CKAP2L,hsa-let-7c-3p,cg18270343,MKI67,cg23317501,cg11052143,C3orf50,hsa-miR-1307-5p,TK1,cg25033144,hsa-miR-142-5p,HSPB6
cg09037813,GYS2,LYVE1,cg08886154,ACVR1C,cg07763768,cg07947016,LHCGR,UHRF1,cg25006823,hsa-miR-224-5p,cg19421752,cg02512860,ASF1B,LHCGR,cg02351381,cg26687173,WDR62,hsa-miR-195-5p,cg05886367,C3orf50,CKS2,APOB,KIF18B,hsa-miR-335-5p,hsa-miR-3926,GPAM
cg04456238,GTSE1,AQP7P3,hsa-miR-1247-3p,SORBS1,cg19466563,cg17049328,TNS1,LHCGR,cg03662459,hsa-miR-376c-3p,cg21252483,cg02589695,cg00019495,TNS1,hsa-miR-551b-3p,hsa-miR-1301-3p,KIF2C,FIGF,hsa-miR-98-5p,PAPPA2,KCNJ16,cg19238840,C16orf59,hsa-miR-26a-5p,hsa-miR-675-3p,cg03003745
hsa-miR-1301-3p,GSN,GLYAT,hsa-miR-335-5p,cg27015047,cg21949305,cg07337598,MMP11,LOC572558,cg26218269,SH3D19,cg13448625,cg02691091,CDKN3,APOB,cg22289837,cg27378216,cg23350580,hsa-miR-651-5p,hsa-miR-1295a,cg09837977,cg01109219,LYVE1,ARHGAP20,cg16361890,cg01009664,cg18674980
hsa-miR-130b-5p,LOC286367,ADRA1A,hsa-miR-26a-5p,PPARG,cg22980079,cg22740835,hsa-miR-134-5p,hsa-miR-134-5p,cg09837977,hsa-miR-299-5p,cg02691091,cg02989940,cg04268405,IQGAP3,LEP,cg16772207,PPARG,KIAA0408,hsa-miR-4521,hsa-miR-93-5p,TOP2A,hsa-miR-15a-5p,LPL,cg00910168,CLEC3B,cg09871043
hsa-miR-92b-3p,LOC55908,KIAA0101,cg16361890,hsa-miR-100-5p,cg24870391,cg20420433,APOB,TNS1,cg07947016,cg24870391,cg18704047,cg03003745,hsa-miR-204-5p,AQP7P1,cg09037813,UBE2T,cg13288195,hsa-miR-487a-5p,LRRC2,HPSE2,LRRC2,TNS1,EPR1,SIK2,cg09120035,hsa-miR-195-3p
hsa-miR-299-3p,LOC572558,CAV1,LHCGR,cg26924825,cg00594952,cg04315771,GPR146,NKAPL,cg17049328,cg09837977,cg00019495,cg03109316,cg26924825,MYOM1,hsa-miR-487b-3p,hsa-miR-3613-5p,cg04574507,cg16456919,cg21252483,cg10883352,hsa-miR-328-3p,hsa-miR-1307-3p,LMOD1,PTTG1,cg21949305,hsa-miR-106b-5p
hsa-miR-370-5p,MYH1,UHRF1,SIK2,cg07084163,cg23317501,cg25033144,SPC25,ADH4,cg07337598,ABCB5,cg15791248,cg03143849,LHCGR,ADH4,cg14833385,cg25943276,cg20903926,cg11213150,hsa-miR-379-3p,cg15701111,MRAP,DMD,GTSE1,UBE2C,FIGF,cg08823182
BIRC5,PBK,LHCGR,cg24240626,NACC1,cg08947964,cg05538432,GLRA4,ANGPT4,cg22740835,hsa-miR-4326,cg11435943,cg03548857,KIAA0408,SPC25,hsa-miR-487a-5p,TK1,cg21902327,cg05440289,ACACB,hsa-miR-224-3p,cg19946699,cg18462653,cg14726637,hsa-miR-3199,cg05440289,KIAA0408
hsa-miR-99a-3p,PAPPA2,TNS1,hsa-miR-3199,ABCB5,cg25033144,cg05440289,CDC25C,GLRA4,cg20420433,FHL1,cg18270343,cg03602500,cg00548268,ANGPT4,cg18940763,cg00548268,hsa-miR-125b-2-3p,PAPPA2,hsa-miR-224-3p,MRAP,hsa-miR-98-5p,cg20903926,KIAA0408,cg10520594,LPL,LRRC2
cg10883352,PAMR1,APOB,cg10520594,GLYAT,cg05538432,cg01656853,TRPM3,CDC25C,cg04315771,hsa-miR-1301-3p,cg06771126,cg03662459,cg14696870,GLRA4,cg21902327,cg26215428,CLEC3B,cg20903926,PDE2A,cg04057858,cg19797376,hsa-miR-342-3p,PPAP2B,cg02254461,DST,cg05886367
cg06226384,PALM2-AKAP2,IQGAP3,cg02254461,cg20070090,cg05440289,cg02351381,LOC283392,TRPM3,cg08947964,hsa-miR-342-5p,cg15787039,cg03699566,IQGAP3,CDC25C,cg14387505,LOC90586,hsa-miR-98-5p,hsa-miR-511-5p,hsa-miR-378c,EPR1,cg20070090,CA4,CENPF,cg09837977,hsa-miR-199b-5p,NDC80
CENPM,NPY2R,AQP7P1,cg09837977,FOXM1,cg22319147,cg25259754,FAM13A,LOC283392,cg25033144,TNS1,cg08823182,cg03802191,HEPN1,TRPM3,hsa-miR-337-3p,cg14387505,cg18940763,cg12845808,HPSE2,hsa-miR-133a-3p,cg13958426,ZWINT,POC1A,PALM2-AKAP2,cg00718513,SLC2A4
GYS2,NKAPL,MYOM1,cg25391023,GPR146,cg15739437,cg20512303,PPP1R12B,FAM13A,cg05538432,MESTIT1,cg26829529,cg04057858,hsa-miR-125b-2-3p,LOC283392,cg09871043,hsa-miR-592,TROAP,cg11394785,cg09871043,cg27091787,CA4,cg26259865,IGFBP6,cg23458892,hsa-miR-379-3p,GPR146
hsa-miR-3065-3p,MYOM1,ADH4,cg18270343,cg06226384,cg21504624,cg11521325,NAALAD2,PPP1R12B,cg05440289,hsa-let-7a-2-3p,cg27015047,cg04086834,hsa-miR-378a-5p,FAM13A,CA4,hsa-miR-433-3p,TPX2,cg11052143,cg12006284,hsa-miR-27a-5p,cg27342801,TNXB,PRRG3,hsa-miR-487b-3p,hsa-miR-495-3p,hsa-miR-629-3p
hsa-miR-381-3p,MRAP,SPC25,PALM2-AKAP2,PYGM,cg26673195,cg24884084,ASF1B,NAALAD2,cg25259754,AQP7P3,cg19594666,cg04268405,cg24870391,PPP1R12B,cg07947016,LPL,hsa-miR-328-3p,cg15701111,cg02351381,hsa-miR-497-5p,cg01593385,cg19421752,ATOH8,cg25006823,hsa-miR-27a-5p,cg26738880
PKMYT1,LOC729467,ANGPT4,cg23458892,NPY2R,cg01731341,cg09340639,PAFAH1B3,ASF1B,cg20512303,TSLP,cg04999691,cg04315771,LOC572558,NAALAD2,hsa-miR-224-3p,cg06226384,cg23458892,CCNB1,hsa-miR-433-3p,CKAP2L,PPAP2B,BIRC5,EXO1,BUB1,cg17397493,cg07337598
cg07337598,MESTIT1,GLRA4,hsa-miR-193a-5p,MELK,cg01109219,cg15154229,ANGPTL7,PAFAH1B3,cg11521325,AOC3,cg18552413,cg04456238,FOXM1,ASF1B,KLHL31,OIP5,CCNB2,cg15154229,hsa-miR-33b-5p,cg07947016,HSPB7,cg19205533,KLHL29,NAALAD2,cg14696870,cg20542190
hsa-miR-126-3p,MELK,CDC25C,hsa-miR-487b-3p,KIFC1,cg14387505,cg12845808,FHL1,ANGPTL7,cg24884084,cg11052143,cg18674980,cg04574507,ADH1A,PAFAH1B3,LYVE1,cg22980079,cg19486673,cg23350580,cg22980079,cg05485060,cg21949305,MYOM1,SLC17A7,CLEC3B,LOC728264,C3orf50
hsa-miR-181c-3p,MASP1,TRPM3,cg25006823,NDC80,cg16361890,cg04268405,NUF2,FHL1,cg09340639,TRPM3,cg06059810,cg04598121,EXO1,ANGPTL7,hsa-miR-130b-3p,cg09871043,EPB42,hsa-miR-671-5p,cg14387505,hsa-miR-758-3p,hsa-miR-29a-3p,cg19466563,LEP,cg22319147,hsa-miR-15a-5p,hsa-miR-30a-3p
NCAPG,MAP1LC3C,LOC283392,hsa-miR-183-3p,cg18462653,cg13448625,cg19456540,CAV2,UBE2T,cg15154229,cg22165175,cg09837977,cg04837071,AOC3,FHL1,hsa-miR-494-3p,hsa-miR-200b-5p,cg26924825,hsa-miR-130b-3p,CKS2,hsa-miR-487a-5p,cg14387505,hsa-miR-3199,PTTG1,hsa-miR-629-3p,hsa-miR-204-5p,RDH5
cg21414251,LRRTM2,FAM13A,BUB1,cg04057858,cg02691091,cg04086834,ITIH5,CAV2,cg12845808,cg05886367,cg04315771,cg04999691,IGFBP6,NUF2,FIGF,cg12006284,cg13631913,cg02989940,PTTG1,hsa-miR-431-3p,cg14833385,cg04574507,NCAPG,cg13631913,PPAP2B,cg10266490
CDC25C,LRRC3B,NAALAD2,cg14107638,CENPF,cg00019495,cg18081258,SLC22A12,ITIH5,cg04268405,hsa-miR-452-5p,cg20420433,cg05127924,hsa-let-7c-5p,AQPEP,hsa-miR-431-3p,EBF1,PYCR1,TNXB,cg22289837,KLHL31,hsa-miR-342-5p,hsa-miR-130b-3p,C1QTNF9,cg26673195,C16orf59,ASPA
ALDH1L1,LOC90586,ASF1B,cg07337598,ADH1A,cg15791248,cg22289837,ANGPT4,SPC25,cg19456540,TNXB,cg22740835,cg05440289,cg11521325,PAMR1,cg12006284,cg15701111,PRRG3,CENPM,hsa-miR-93-5p,hsa-miR-15a-5p,hsa-miR-493-5p,hsa-miR-199b-5p,PPARG,hsa-miR-539-5p,hsa-miR-93-5p,hsa-miR-1301-3p
hsa-miR-183-3p,GLYAT,PAFAH1B3,NAALAD2,NAALAD2,cg11435943,cg12782180,ADH4,MYOM1,cg04086834,cg24240626,cg07337598,cg05485060,GSN,HEPACAM,hsa-miR-148b-3p,hsa-miR-27a-5p,cg21504624,hsa-miR-493-5p,NDC80,cg11213150,cg25391023,hsa-miR-1295a,CCNB1,cg27390220,hsa-miR-154-5p,NAALAD2
HJURP,GLRA4,ANGPTL7,ADH1A,KIAA0408,cg18270343,cg20066612,IQGAP3,IQGAP3,cg18081258,MYOM1,cg17049328,cg05538432,WDR62,HEPN1,hsa-miR-21-3p,cg13958426,cg15739437,cg18552413,cg18680834,cg14175438,LOC55908,hsa-miR-27a-5p,ACACB,cg18680834,hsa-miR-335-5p,cg00910168
cg01958189,GLP2R,FHL1,CLEC3B,cg16772207,cg06771126,cg13699808,AQPEP,NUF2,cg22289837,hsa-miR-204-5p,cg07947016,cg05606799,cg18940763,NKAPL,hsa-miR-181a-3p,cg02245378,cg26259865,LYVE1,PRRG3,cg19797376,cg05127924,CDKN3,OIP5,cg19466563,LOC55908,hsa-miR-301a-5p
hsa-miR-3065-5p,AQP7P1,NUF2,hsa-miR-629-3p,ASPA,cg08823182,cg27091787,UBE2C,GPR146,cg12782180,DST,cg26218269,cg05828624,cg02989940,GPR146,cg15701111,hsa-miR-584-5p,GSN,hsa-miR-15a-5p,hsa-miR-3613-5p,cg21252483,C12orf39,CLEC3B,FOXM1,hsa-miR-301a-5p,LRRTM2,hsa-miR-483-5p
hsa-miR-134-3p,BUB1,AQPEP,cg26673195,SKA3,cg26829529,cg07084163,SDPR,UBE2C,cg20066612,cg20070090,cg23447996,cg05859264,cg25943276,UBE2C,TNXB,NEK2,cg09120035,PPARG,cg14107638,hsa-miR-33b-5p,hsa-let-7i-3p,hsa-miR-125b-2-3p,KIF2C,cg03143849,cg08947964,cg14726637
cg03699566,BTNL9,PAMR1,SH3D19,CEP55,cg27015047,cg26687173,HPSE2,SDPR,cg14818279,cg11750883,cg03662459,cg05886367,cg09837977,SDPR,hsa-miR-181b-5p,hsa-miR-378a-3p,cg03109316,cg21252483,BIRC5,hsa-miR-671-5p,cg18680834,LOC55908,DMD,ADH1A,hsa-miR-224-3p,hsa-miR-376a-3p
cg14107638,BIRC5,HEPACAM,hsa-miR-539-5p,cg24870391,cg19421752,CRHBP,SIK2,HPSE2,cg02351381,cg15528736,cg25006823,cg06059810,LOC283392,HPSE2,SKA3,cg11213150,EPR1,PKMYT1,CCNB1,hsa-miR-181b-5p,hsa-miR-342-3p,cg10883352,CLEC3B,hsa-miR-495-3p,PYCR1,cg26924825
hsa-miR-185-5p,B3GALT1,HEPN1,cg27390220,BUB1,cg04999691,cg03143849,HEPN1,HEPACAM,cg13699808,cg08886154,cg10520594,cg06123346,cg25902889,SIK2,CCNB2,cg03003745,cg27342801,cg14833385,hsa-miR-497-5p,hsa-miR-130b-3p,PRRG3,hsa-miR-495-3p,SH3D19,LOC728264,hsa-miR-342-5p,hsa-miR-183-5p
hsa-let-7i-3p,ATOH8,NKAPL,cg00910168,cg06771126,cg18674980,cg26924825,NPR1,SIK2,cg27091787,cg22980079,cg25033144,cg06226384,cg10660256,NPR1,KIAA0408,cg12274479,GTSE1,hsa-miR-378c,cg15701111,SDPR,ATOH8,hsa-miR-411-5p,cg21414251,NUF2,hsa-miR-134-5p,cg16361890
cg13699808,ASPA,GPR146,FOXM1,cg22319147,cg06059810,cg19486673,KIF20A,SLC2A4,cg24408313,cg14833385,cg05440289,cg06259570,ACVR1C,SLC2A4,cg09837977,cg01109219,NEK2,cg23317501,MYOM1,cg12006284,MYOC,PAFAH1B3,cg00718513,cg18940763,cg22980079,hsa-miR-377-3p
PLK1,AQP7P3,UBE2C,C3orf50,KIF2C,cg09837977,cg06615154,ADAMTS5,KIF20A,cg03143849,hsa-miR-760,cg09871043,cg06615154,NDC80,KIF20A,cg18729973,cg22289837,cg20066612,PYCR1,CLEC3B,CA4,hsa-miR-127-3p,cg13288195,cg00619207,hsa-miR-134-5p,hsa-miR-130b-3p,hsa-miR-433-3p
cg25691167,APOB,SDPR,cg18680834,cg06123346,cg04315771,cg10222534,HMMR,ADAMTS5,cg26924825,hsa-miR-592,cg23458892,cg06771126,MELK,ADAMTS5,GLYAT,cg11052143,cg14726637,NEIL3,NPY2R,NEIL3,CCNB1,hsa-miR-145-5p,cg26738880,PPARG,NUF2,AQPEP
CDKN3,C13orf36,HPSE2,cg19466563,cg20903926,cg20420433,cg24408313,NUSAP1,HMMR,cg19486673,ZWINT,cg18081258,cg07084163,hsa-miR-28-3p,HMMR,MRAP,cg01656853,cg11213150,SDPR,cg09037813,hsa-miR-651-5p,hsa-miR-15b-5p,hsa-miR-93-5p,cg18462653,hsa-miR-93-5p,cg00594952,hsa-miR-127-3p
