MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
hsa-miR-197,hsa-miR-99b,ICAM5,cg11504740,ZNF704,cg05668853,SYDE1,hsa-miR-1,FLT3LG,hsa-miR-346,hsa-miR-335,cg04451770,cg00174500,SMIM10L2B,ADIPOR2,hsa-miR-1260,SLC25A48,cg08241785,hsa-miR-484,cg23477967,cg26832211,hsa-miR-517c_hsa-miR-519a,kshv-miR-K12-2,PHYHIP,cg15895197,MAP4K4,cg05697249
hsa-miR-140-3p,hsv1-miR-H1,NRIP2,SYDE1,YBX2,hsa-miR-95,cg16361890,hsa-miR-151-3p,FOXO4,YES1,cg23579062,cg08351331,cg00204262,MAST3,ADORA2A,COL27A1,hsa-miR-640,DOCK1,SLC43A3,hsa-miR-153,cg00727590,cg20300246,PCYOX1L,VEZF1,cg26509022,cg21062347,ERI3
cg11126134,hsv1-miR-H3,hsa-miR-1260,hsv1-miR-H1,ADORA2A,cg15984661,hsa-miR-1283,hsa-miR-485-5p,GAREM2,WSCD1,LNCOC1,cg03852570,cg00466249,FZD9,ADRA1D,MRAS,TIMELESS,TMEM107,cg13043509,cg02595219,hsa-miR-767-5p,cg00777121,cg15984661,VSTM2L,TMEM59L,hsa-miR-485-5p,cg21494776
hsa-miR-369-3p,hsv1-miR-H8,cg26509022,hsa-miR-106a_hsa-miR-17,ATF7IP2,PRSS16,hsa-miR-181c,hsa-miR-122,GIPR,WNT10B,cg04451770,ELP2,cg00498305,cg01869233,AGPAT1,KIF13B,LINC01007,DYNC1LI2,cg00727590,FAM107B,KANK2,PCYOX1L,ISYNA1,PRKX,cg27132814,TMCC3,YES1
cg27243140,kshv-miR-K12-2,hsa-miR-133b,hsa-miR-1297,VEZF1,cg00840516,cg19954000,hsa-miR-26a,GLI1,WBP2,KCNJ16,SCG3,cg00534274,ITPRID2,AIF1L,cg11136562,PHYHIP,hsa-miR-377,cg19368582,hsa-miR-93,PCYOX1L,CACNG3,hsa-miR-148b,MAST3,cg15789095,cg03453449,RBP4
hsa-miR-129-3p,hsa-miR-873,LNCOC1,SPACA6,ITPRID2,hsa-miR-1260,METTL1,hsa-miR-153,GPCPD1,VSTM2L,MID1IP1,hsa-miR-361-5p,cg00597076,LINC00515,ANKRD19P,hsa-miR-153,cg13673514,CASC3,PIEZO2,TMEM59L,CASC3,hsa-miR-767-5p,cg03400060,LGMN,hsa-miR-1260,ITPKB,cg24623694
hsa-miR-203,hsa-miR-769-5p,hsv1-miR-H3,cg09152089,WNT10B,cg19138960,hsa-miR-494,hsa-miR-769-3p,GPER1,VEZF1,cg05050341,cg26832211,cg00727590,cg11761535,ANKRD40,cg17465304,SMTN,ELP2,RASSF2,hsa-miR-127-3p,SLC5A11,MYOT,HPCA,OGA,hsa-miR-433,cg17465304,cg22472290
hsa-miR-218,hsa-miR-769-3p,hsa-miR-106b,ARRDC2,LINC00515,hsa-miR-548h,hsa-miR-490-5p,hsa-miR-324-5p,HIGD1B,VASP,WBP2,KCNJ16,cg00745735,ADORA2A,ANLN,ERBIN,cg00840516,hsa-miR-410,hsa-miR-142-3p,ERBIN,hsa-miR-873,cg11052143,cg22672790,CDH22,cg06849477,hsa-miR-98,cg04502814
cg17071957,hsa-miR-633,cg00095526,hsa-miR-125b,TMEM59L,ICAM5,RPL29,hsa-miR-1260,HMG20B,TRIP10,hsa-miR-361-5p,VEZF1,cg00777121,SH2D5,APLN,LY86-AS1,VEZF1,hsa-miR-30e,cg17465304,ISYNA1,hsa-miR-582-5p,KCNJ10,NUMBL,PRSS16,cg17465304,hsa-miR-633,hcmv-miR-UL70-3p
hsa-miR-34c-5p,hsa-miR-551b,CEACAM16-AS1,cg16382322,LINC03013,cg04527918,hsa-miR-99b,hsa-miR-103,HMGN2,TNS3,ARRDC2,cg24670715,cg00840516,PRSS16,AQP6,CARHSP1,KANK2,cg17465304,cg24322623,hsa-miR-873,VSTM2L,cg08241785,SMIM3,SH2D5,cg01612158,hsa-miR-149,cg00840516
MXI1,hsa-miR-577,cg17939444,MRAS,WBP2,hsa-miR-1275,hsa-miR-375,C22orf46P,HOPX,TMEM59L,cg13633560,SASH1,cg01612158,TMEM59L,ARHGEF37,LINC01736,hsa-miR-522,hsa-miR-1260,cg05973262,cg17465304,LINC01664,LDLRAP1,ZNF704,SMIM10L2B,MAP4K3-DT,hsa-miR-30a,cg20483374
LGMN,hsa-miR-582-5p,CEP83,hsa-miR-25,ERI3,hsa-miR-518e,ITPKB,FANCC,HPCA,TMEM107,ADRA1D,APLN,cg01869233,NPTXR,ARK2C,KCNJ16,PADI2,cg27016307,cg10923408,GLI1,MAP4K4,TMCC3,SMTN,LINC03013,KLHL5,hsa-miR-190b,KIF5B
FOXO4,hsa-miR-584,cg13547644,cg14435807,cg11761535,hsa-miR-432,PIEZO2,hsa-miR-432,HSPA2,cg11136562,cg05668853,LNCOC1,cg02008416,SLC38A2,ARRDC2,SLC44A1,cg02008416,cg06849477,cg12120741,hcmv-miR-UL70-3p,hsa-miR-133a,cg00095526,cg03389133,cg15984661,EZR,PIEZO2,cg06117855
hsa-miR-455-3p,hsa-miR-590-5p,hsa-miR-15b,hsa-miR-143,CHID1,hsa-miR-151-5p,cg00727590,hsa-miR-374a,HSPB2,TMCC3,hsa-miR-874,cg03400060,cg02010852,CCNO,ASCL1,MPV17L2,cg09152089,cg13043509,cg05898524,SLC25A18,hsv1-miR-H8,hsa-miR-425,cg15895197,INPP5D,cg24525573,hsa-miR-139-5p,cg19138960
hsa-miR-485-5p,hsa-miR-595,cg15626350,cg06637893,KLHL5,hsa-miR-633,hsa-miR-194,hsa-miR-514,ICAM5,TIMELESS,hsa-miR-106b,cg21062347,cg02347487,cg19368582,ATF7IP2,hsa-miR-1305,hsa-miR-153,cg25277950,hsa-miR-152,LINC01007,cg11136562,ATF7IP2,MCM7,INPPL1,cg03400060,cg01612158,HOPX
cg19125606,hsa-miR-640,hsa-miR-129-3p,cg25076881,cg19368582,cg00498305,cg13673514,hsa-miR-548j,INPP5D,TGFBR3L,RHOQ,PCYOX1L,cg02397720,INPP5D,C22orf46P,DYNC1LI2,cg14837165,RASSF2,hsa-miR-873,hsa-miR-548j,RHOQ,IQCK-AS1,hsa-miR-335,MARCHF8,hsa-miR-203,SLC5A11,ANKRD40
YBX2,hsa-miR-767-5p,MCM7,cg25277950,cg00840516,hsa-miR-149,cg08241785,hsa-miR-582-5p,INPPL1,TGFB1I1,cg09152089,WSCD1,cg02489552,cg07412254,CACNG3,hsa-miR-378,PCYOX1L,cg15789095,RHOQ,RASSF2,cg25277950,MTMR10,SYT5,YBX2,MAST3,KIF13B,SMIM10L2B
cg16604516,hsa-miR-651,hsa-miR-133a,cg02595219,cg22472290,cg15127733,HSPB2,hsa-miR-200a,IP6K3,hsa-miR-194,hsa-miR-15b,SLC44A1,cg02595219,CDH22,CARHSP1,INPP5D,hsa-miR-584,hsa-miR-517c_hsa-miR-519a,hsa-miR-1275,cg25277950,CCNO,cg02010852,hsa-miR-194,SLC38A2,DYNC1LI2,cg13633560,cg02397720
CPM,hsa-miR-656,SYT5,cg16555388,cg05697249,kshv-miR-K12-4-5p,cg20744464,INPPL1,IQCK-AS1,TCF15,cg21062347,IQCK-AS1,cg02654291,cg05697249,CASC3,hsa-miR-142-3p,cg23616741,cg15984661,ZNF704,AIF1L,hsa-miR-410,hsa-miR-93,KANK2,NPTXR,ANLN,hsa-miR-1260,hsa-miR-331-3p
cg15626350,hsa-miR-660,CLMN,cg03453449,cg13288195,hsa-miR-1246,SASH1,hsa-miR-494,hsa-miR-494,TAC3,ELP2,CEACAM16-AS1,cg02932167,cg18182399,CCDC69,hsa-miR-148b,cg12845808,GIPR,SMIM3,hsv1-miR-H8,hsa-miR-142-3p,hsa-miR-577,KCNJ16,ADRA1D,cg09382492,hsa-miR-296-5p,CHRNA2
hsa-miR-2054,hsa-miR-664,hsa-miR-199b-5p,HPCA,cg19264571,RIPOR3,hsa-miR-518e,hsa-miR-149,A2ML1,SYT5,cg03400060,hsa-miR-10a,cg03003745,cg20217872,CCKBR,hsa-miR-525-5p,hcmv-miR-UL70-3p,hsa-miR-150,HMG20B,cg03870261,hsa-miR-361-3p,FLT3LG,hsa-miR-425,TGFBR3L,cg23477967,hsa-miR-640,cg20028470
LINC00507,hsa-miR-7,cg15895197,hsa-miR-137,cg18182399,hsa-miR-520e,FLT3LG,hsa-let-7e,ADIPOR2,SYDE1,hsa-miR-454,cg09152089,cg03258472,cg02008416,CCNO,hsa-miR-203,hsa-miR-488,cg10313673,MAST3,SLC30A3,LY86-AS1,hsa-miR-95,hsa-miR-199b-5p,CCNO,cg10942056,MCM7,cg00534274
hsa-miR-26a,hsa-miR-744,hsa-miR-218,hsa-miR-494,cg20217872,OR7A5,PREX1,hsa-miR-96,hsa-miR-107,hsa-miR-487b,hsa-miR-551b,cg27159719,cg03389133,cg13288195,CDH22,hsa-miR-548j,CDH22,cg19884658,ERBIN,hsa-miR-15b,hsa-miR-106b,NUMBL,cg25903497,KLHL5,cg15626350,hsa-miR-135a,PNMA5
cg05898524,hsa-miR-383,hsa-miR-340,cg23674882,cg10923408,cg09705062,cg17398613,hsa-miR-525-5p,ANKRD40,SMTN,cg08578641,hsa-miR-494,cg03400060,cg02347487,CDK18,cg17826679,SYT5,hsa-miR-485-5p,hsa-miR-204,GIPR,INPP5D,hsa-miR-29b,cg13633560,ZNF704,hsa-let-7g,ERBIN,SLC25A48
RBP4,hsa-miR-379,hsa-miR-452,MRGPRF,cg10942056,RPL29,cg13334277,hsa-miR-455-3p,hsa-miR-496,SMIM3,cg26509022,cg10942056,cg03453449,cg19264571,CDK2AP1,cg16604516,RBP4,ZNF441,hsa-miR-31,hsa-miR-520e,cg03453449,cg18182399,HMG20B,ADORA2A,RPSAP69,INPP5D,hsa-miR-329
METTL1,hsa-miR-149,hsa-miR-544,hsa-miR-135a,cg07412254,cg23616741,hsa-miR-148b,INPP5D,hsa-miR-92b,ZNF441,cg27132814,hsa-miR-548h,cg03852570,cg17071957,CEACAM16-AS1,hsa-miR-220a,cg05245515,PREX1,cg13633560,EZR,hsa-miR-656,hsa-miR-433,hsa-miR-100,cg22472290,hsa-miR-125b,cg26509022,hsa-miR-21
LINC00515,hsa-miR-195,hsa-miR-154,cg23741330,cg02008416,ARK2C,hsa-miR-34b,hsa-miR-92b,hsa-miR-514,hsa-miR-93,cg15789095,RHOQ,cg03870261,cg06220958,CEDORA,NDE1,cg19125606,hsa-miR-142-3p,hsa-miR-34c-5p,hsa-miR-133a,PREX1,hsa-miR-152,CARHSP1,ITPRID2,SASH1,NPTXR,cg25947945
hsa-miR-151-3p,hsa-miR-1979,MAP4K4,hsa-miR-1979,cg00095526,LNCBRM,hsa-miR-152,ebv-miR-BART2-5p,ANKRD19P,ZNF704,SYT5,hsa-miR-24,cg03972838,cg03003745,CELF6,SLC25A18,cg25277950,cg24322623,hsa-miR-1305,CACNG3,cg17465304,MRAS,cg08351331,WNT10B,cg11052143,hsa-miR-551b,FANCC
TNS3,hsa-miR-199a-5p,TMEM59L,LINC01485,cg11136562,cg24525573,cg12120741,hsa-miR-107,hsa-miR-454,hsa-miR-221,hsa-miR-1260,hsa-miR-346,cg04451770,cg06946880,CEP83,cg08241785,cg16604516,hsa-miR-99b,hsa-miR-590-5p,GPCPD1,RASSF2,cg27016307,cg05382123,LINC00515,NUMBL,NRIP2,DNAJC18
SLC6A12,hsa-miR-199b-5p,hcmv-miR-UL70-3p,cg07730301,cg26832211,cg24101578,NPTXR,hsa-miR-361-3p,hsa-miR-455-3p,cg00095526,hsa-miR-485-5p,hsa-miR-125b,cg04488758,cg16361890,CHID1,cg24134767,EMD,hsa-miR-194,KCNJ16,cg15895197,LINC00926,LY86-AS1,hsa-miR-432,TMEM59L,cg00534274,LINC00515,hsa-miR-128
cg23674882,hsa-miR-19b,cg25076881,cg05697249,cg25982743,cg26090652,OLMALINC,hsa-miR-744,ebv-miR-BART2-5p,hsa-miR-377,cg06849477,hsa-miR-1305,cg04502814,cg00840516,CHRNA2,EZR,DYNC1LI2,hsa-miR-203,cg19954000,NUMBL,cg12052765,hsa-miR-153,KLHL5,ERI3,C22orf46P,SAMD4A,PREX1
WBP2,hsa-miR-200a,hsa-miR-369-3p,cg00777121,cg22585988,hsa-miR-490-5p,hsa-miR-2114,hsa-miR-454,ANLN,cg07412254,hsa-miR-125b,cg18669381,cg04527918,cg10923408,CLMN,cg05973262,hsa-miR-1246,ADRA1D,cg12052765,hsa-miR-432,cg05973262,cg26832211,hsa-miR-133a,cg19368582,MXI1,cg12052765,LINC02217
CSRP1,hsa-miR-203,cg12120741,DYNC1LI2,cg17826679,hsa-miR-199a-5p,SH2D5,HSPB2,hsa-miR-374a,cg10942056,ISYNA1,hsa-miR-15b,cg04983977,cg10942056,CMTM3,NUMBL,MAP4K4,cg17071957,KIF13B,KIF5B,AIF1L,SLC25A18,cg22534509,cg05697249,MCM7,hsa-miR-192,hsa-miR-633
PNMA5,hsa-miR-204,hsa-miR-548h,LINC03013,cg06946880,MRAS,hsa-miR-125a-5p,ADRA1D,hsa-miR-216a,cg10923408,MAP4K3-DT,ARK2C,cg05050341,cg00095526,CNN3-DT,hsa-miR-106b,cg27016307,CACNG3,cg10313673,hsa-miR-24,hsa-miR-203,LINC01007,ZNF441,cg13288195,hsa-miR-450b-5p,hsa-miR-206,cg20692569
SASH1,hsa-miR-2054,hsa-miR-769-5p,hsa-miR-7,cg05382123,LINC01485,cg27146152,HOPX,ADORA2A,cg20217872,hsa-miR-137,cg15626350,cg05232889,cg03400060,COL26A1,cg02932167,CCNO,cg19264571,cg08241785,hsa-miR-181c,WBP2,hcmv-miR-UL70-3p,EZR,cg19264571,hsa-miR-29b,hsa-miR-432,SEPTIN5
hsa-miR-484,hsa-miR-206,cg20744464,cg12793610,cg03003745,NPTXR,hsa-let-7i,hsa-miR-431,hsa-miR-2054,cg18182399,TMEM59L,hsa-miR-130b,cg05245515,cg05382123,COL27A1,PREX1,OR7E14P,LINC02552,hsa-miR-139-5p,ZCCHC17,hsa-miR-31,KCNJ16,INPP5D,cg07412254,cg25982743,LINC03013,MTMR10
cg02397720,hsa-miR-21,hsa-miR-494,cg05973262,cg24322623,hsa-miR-1266,hsa-miR-299-5p,hsa-miR-204,hsa-miR-204,cg19264571,ERI3,cg17928268,cg05256043,hsa-miR-433,CPM,HPCA,RASSF2,cg05382123,SLC30A3,ATF7IP2,hsa-miR-1305,FANCC,cg15626350,cg18182399,GAREM2,hsa-miR-10b,SLC6A9
cg03400060,hsa-miR-2114,hsa-miR-200a,kshv-miR-K12-4-5p,cg17071957,hsa-miR-329,hsa-miR-99a,hsa-miR-10b,hsa-miR-525-5p,cg13288195,KLHL5,cg00534274,cg05382123,cg17826679,CSRP1,FANCC,KCNJ16,cg11136562,hsa-miR-203,ANKRD19P,hsa-miR-220a,ERBIN,cg20910746,cg20217872,cg24389347,hsa-miR-148b,LGMN
VEZF1,hsa-miR-2117,hsa-miR-425,hsa-miR-335,cg13547644,TMEM132E-DT,ISYNA1,HSPA2,hsa-miR-122,cg05697249,cg24525573,cg00174500,cg05429895,cg00745735,DBI,hsa-miR-200a,cg15127733,hsa-miR-143,hsa-miR-656,CPM,hsa-miR-127-3p,CPM,hsa-miR-203,cg10923408,hsa-miR-194,hsa-miR-590-5p,cg09222115
hsa-miR-410,hsa-miR-216a,hsa-miR-379,LINC02217,cg04527918,CELF6,cg14600885,hsa-miR-496,hsa-miR-96,cg22472290,hsa-miR-203,hsa-miR-139-5p,cg05512756,hsa-miR-129-3p,DNAJC18,ZCCHC17,hsa-miR-148b,cg05973262,hsa-miR-27a,cg27016307,cg27016307,hsa-miR-331-3p,cg17465304,cg10942056,CASC3,hsa-miR-128,cg26200585
cg22472290,hsa-miR-218,hsa-miR-151-5p,LDLRAP1,cg02595219,cg11126134,cg13547644,hsa-miR-2054,ADRA1D,cg06933965,hsa-miR-133a,hsa-miR-143,cg05668853,cg13547644,DOCK1,hsa-miR-127-3p,cg10978355,hsa-miR-432,cg13673514,hsa-miR-31,ERBIN,MAST3,hsa-miR-410,cg02008416,hsa-miR-106b,hsa-miR-200a,EMD
hsa-miR-379,hsa-miR-219-5p,cg17398613,cg24623694,cg06220958,hsa-miR-181c,hsa-miR-769-5p,hsa-miR-133b,hsa-miR-518e,cg19368582,CHRNA2,INPP5D,cg05670596,hsa-miR-133b,DOCK5,cg15984661,hsa-miR-206,NPTXR,hsa-miR-664,KIF13B,cg13633560,hsa-miR-656,cg08241785,cg00095526,cg13043509,LINC02552,LINC01007
cg08578641,hsa-miR-197,hsa-miR-362-3p,hsa-miR-125a-5p,cg23477967,cg02010852,cg06946880,hsa-miR-191,hsa-miR-548j,hsa-miR-148b,hsa-miR-520d-3p,cg25903497,cg05697249,cg26832211,DYNC1LI2,cg25903497,hsa-miR-190b,cg16604516,hsa-miR-194,cg05382123,RIPOR3,hsa-miR-106b,cg10942056,cg11136562,ZNF441,ISYNA1,cg13288195
cg05668853,hsa-miR-194,hsa-miR-431,hsa-miR-299-5p,cg21301148,OLMALINC,WBP2,hsa-miR-1297,hsa-miR-520d-3p,cg04983977,DYNC1LI2,cg12793610,cg05886367,cg08775230,ELP2,cg10942056,TMEM59L,KIF13B,hsa-let-7g,SMTN,KIF13B,cg00204262,TAC3,cg26832211,CHRNA2,hsa-miR-197,WNT10B
SH2D5,hsa-miR-378,hsa-miR-95,hsa-miR-485-5p,cg02010852,cg00204262,cg23477967,hsa-miR-335,hsa-miR-103,cg15984661,cg23477967,cg03389133,cg05898524,cg02654291,EMD,GLI1,hsa-miR-548j,hsa-miR-767-5p,cg27146152,ZNF704,SLC25A18,hsa-miR-452,ERBIN,cg02347487,hsa-miR-31,ERFE,cg27243140
hsa-miR-299-5p,hsa-miR-193b,hsa-miR-100,hsa-miR-520d-3p,cg16541031,hsa-miR-218,cg01869233,hsa-miR-433,IQGAP1,cg24765079,cg10942056,hsa-miR-148a,cg05973262,cg17465304,ERBIN,hsa-miR-15b,cg00204262,cg17826679,hsa-miR-191,DYNC1LI2,CACNG3,TMEM107,TRIP10,cg17071957,RASSF2,TIMELESS,cg27132814
hsa-miR-873,hsa-miR-150,hsa-miR-25,cg09222115,hsa-miR-133b,hsa-miR-192,cg15780361,hsa-miR-375,ITPKB,cg24670715,cg14435807,hsv1-miR-H1,cg06117855,cg00597076,ERFE,SMTN,PRKCG,cg08775230,hsa-miR-1297,hsa-miR-148b,hsa-miR-10a,hsa-miR-324-5p,TMCC3,cg25982743,cg18669381,hsa-miR-140-5p,cg24389347
MARCHF8,hsa-miR-151-3p,hsa-miR-19b,hsa-miR-539,hsa-miR-433,cg04488758,cg19368582,HMG20B,KANK2,hsa-miR-142-3p,hsa-let-7g,cg25982743,cg06220958,cg20300246,ERI3,AIF1L,cg14851685,cg10942056,ADIPOR2,TMCC3,cg16604516,hsa-miR-199a-5p,hsa-miR-133b,cg03003745,hsa-miR-633,hsa-miR-194,CDH22
hsa-miR-1283,hsa-miR-151-5p,hsa-miR-520e,hsa-miR-99a,cg00597076,cg12120741,cg11052143,hsa-miR-484,ERFE,hsa-miR-23b,hsa-miR-548h,hsa-miR-15a,cg06344807,cg23477967,EZR,ERFE,hsa-miR-1275,COL26A1,ADORA2A,cg26832211,TRIP10,ANKRD19P,cg12052765,cg22585988,cg14837165,FANCC,hsa-miR-106b
cg22398616,hsa-miR-152,hsa-miR-335,ODC1,cg27243140,cg12864235,cg16541031,A2ML1,CPM,hsa-miR-370,SMIM10L2B,hsa-miR-335,cg06637893,cg27243140,FAM107B,cg13633560,LINC01736,cg03400060,ADRA1D,hsa-miR-152,hsa-miR-15b,cg15895197,cg06849477,cg06946880,ERI3,hsa-miR-889,SLC30A3
MAP4K4,hsa-miR-153,hsa-miR-744,cg19954000,cg20483374,cg24623694,cg17826679,HIGD1B,CSRP1,cg11052143,SASH1,cg14792480,cg06690548,cg11136562,FANCC,CSRP1,hsa-miR-361-3p,EZR,AIF1L,hsa-miR-95,hsa-miR-346,hsa-miR-1305,ebv-miR-BART2-5p,cg17826679,hsa-miR-494,hsa-miR-330-3p,ADRA1D
hsa-miR-151-5p,hsa-miR-154,hsa-miR-149,hsa-miR-1308,cg04488758,cg02932167,cg21301148,ADIPOR2,DBI,cg15780361,hsa-miR-891b,ARRDC2,cg06849477,cg12556134,FFAR4,cg15789095,cg21494776,hsa-miR-127-3p,hsa-miR-320a,hsa-miR-139-5p,hsa-miR-487b,DYNC1LI2,CSRP1,cg03400060,SLC4A11,LINC01007,cg20217872
cg19954000,hsa-miR-15a,hsa-miR-193b,hsa-miR-424,cg09705062,RUSF1,cg02010852,hsa-miR-129-3p,DNAJC18,cg02489552,MXI1,hsa-miR-122,cg06933965,cg25982743,FLT3LG,HMG20B,ITPRID2,hsa-miR-378,hsa-miR-221,KCNJ16,cg09382492,LNCOC1,cg18669381,cg05382123,cg03453449,hsa-miR-27a,hsa-miR-126
cg17465304,hsa-miR-15b,hsa-miR-24,cg08351331,cg10978355,cg08241785,cg27243140,hsa-miR-520d-3p,DOCK1,hsa-miR-128,cg25982743,hsa-miR-137,cg06946880,cg02010852,FOXO4,TMEM107,LINC01664,hsa-miR-504,HPCA,cg16604516,SLC30A3,cg00498305,cg03852570,cg24322623,HPCA,cg12120741,cg24322623
hsa-miR-335,hsa-miR-16,hsa-miR-30e,cg23616741,cg05232889,SMIM10L2A,cg26832211,ICAM5,DOCK5,cg00840516,cg24389347,cg17071957,cg07193504,cg16604516,FZD9,ebv-miR-BART2-5p,NUMBL,cg00498305,hsa-miR-98,hsa-miR-582-5p,cg24322623,hsa-miR-664,MID1IP1,hsa-miR-433,hsa-miR-149,hsa-miR-490-5p,cg10923408
cg05670596,hsa-miR-181c,hsa-miR-451,PHYHIP,cg24623694,hsv1-miR-H1,cg25982743,GPER1,DYNC1LI2,cg12052765,hsa-miR-194,cg05382123,cg07197059,cg02595219,GAREM2,hsa-miR-485-5p,hsa-miR-425,KLHL5,MRAS,hsa-miR-203,cg19368582,hsa-miR-873,MAP4K4,cg13547644,CDK18,hsa-miR-494,cg16382322
cg07197059,hsa-miR-186,hsa-miR-377,cg25903497,cg06849477,hsa-miR-362-3p,cg00597076,hsa-miR-25,ELP2,cg22282672,CASC3,hsa-miR-218,cg07412254,cg06849477,GIPR,hsa-miR-190b,cg07193504,LGMN,SMIM10L2A,cg12052765,SLC44A1,ZNF704,IQCK-AS1,cg04527918,HMG20B,hsa-miR-204,hsa-miR-220a
hsa-miR-127-3p,hsa-miR-190b,hsa-miR-142-3p,hsa-miR-30e,cg17465304,hsa-miR-452,cg15984661,hsa-miR-410,EMD,cg15895197,cg02397720,hsa-miR-2117,cg07730301,cg10978355,GLI1,ISYNA1,hsa-miR-296-5p,CCNO,hsa-miR-128,WBP2,cg25903497,ZCCHC17,cg17506742,cg00745735,CARHSP1,hsa-miR-34c-5p,cg05429895
SCG3,hsa-miR-191,hsa-miR-23b,hsa-miR-320a,cg27016307,hsa-miR-584,cg00840516,CARHSP1,ERBIN,cg19954000,ZNF441,cg24623694,cg08241785,cg15517609,GPCPD1,hcmv-miR-UL70-3p,HPCA,SLC5A11,hsa-miR-584,hsa-miR-410,cg08548888,hsa-miR-126,hsa-miR-450b-5p,cg02595219,cg00204262,hsa-miR-1283,cg25982743
cg05973262,hsa-miR-1912,hsa-miR-370,cg24322623,cg25277950,cg13043509,cg02595219,hsa-let-7i,ERI3,cg03258472,hsa-miR-10a,cg06849477,cg08351331,cg09705062,GPER1,cg03870261,hsa-miR-433,ATF7IP2,PREX1,cg09382492,hsa-miR-197,hsa-miR-98,cg11136562,cg23477967,cg27243140,hsa-miR-218,cg14435807
PCYOX1L,hsa-miR-192,hsa-miR-1912,hsa-miR-19b,cg15789095,cg06220958,YES1,hsa-miR-34a,EZR,cg08578641,RASSF2,hsa-miR-517c_hsa-miR-519a,cg08548888,cg14851685,HIGD1B,hsa-miR-139-5p,hsa-miR-520e,cg00727590,hsa-miR-126,SLC44A1,ANKRD40,PRR13,hsa-miR-30e,cg21301148,HMGN2,cg20744464,HSPA2
KCNJ10,hsa-miR-220a,hsa-miR-221,hsa-miR-1283,cg16361890,hsa-miR-106a_hsa-miR-17,VSTM2L,GIPR,hsv1-miR-H1,cg22740835,cg18669381,cg17465304,cg08578641,cg12052765,HMG20B,WBP2,hsa-let-7i,NUMBL,hsa-miR-490-5p,FANCC,hsa-miR-153,TCF15,hsa-miR-487b,hsa-miR-129-3p,cg06220958,hsa-miR-154,ZCCHC17
cg23499956,hsa-miR-221,hsa-miR-93,cg04451770,cg16604516,LINC02552,cg10923408,ebv-miR-BART8,hsa-miR-150,hsa-miR-517c_hsa-miR-519a,TRIP10,cg25076881,cg08727202,cg25277950,HMGN2,cg03453449,KCNJ10,cg05697249,hsa-miR-1286,MYOT,hsa-miR-548j,hsa-miR-135a,cg26509022,cg02010852,NPTXR,cg24910675,cg00597076
LINC01736,hsa-miR-23b,hsa-miR-346,LINC02552,cg08775230,cg27243140,cg20217872,ANKRD40,hsa-miR-889,cg17506742,cg14837165,cg05670596,cg08775230,cg10313673,HOPX,cg23159337,hsa-miR-149,hsa-miR-138,hsa-miR-518e,TMEM107,GLI1,hsa-miR-148b,OGA,cg16541031,hsa-miR-133b,cg14600885,AGPAT1
cg26832211,hsa-miR-24,hsa-miR-485-5p,cg18343292,cg09656934,PLXNB1,ZNF441,hsa-miR-362-3p,hsa-miR-101,cg27132814,PRELP,hsa-miR-500_hsa-miR-501-5p,cg09152089,cg15127733,HPCA,hsa-miR-487b,hsa-miR-873,GPER1,hsa-miR-551b,cg08775230,cg25982743,hsa-miR-133b,cg17071957,hsa-miR-133b,hsa-miR-340,cg17939444,hsa-miR-640
CDK18,hsa-miR-340,hsa-miR-320a,PREX1,cg15127733,cg16555388,cg24670715,hsa-miR-99a,hsa-miR-346,cg02397720,SCG3,cg25277950,cg09222115,cg24322623,HSPA2,SYDE1,hsa-miR-199b-5p,cg20217872,NPTXR,hsa-miR-640,KIF5B,hsa-miR-488,cg21671476,cg00597076,cg02397720,hsa-miR-1286,PRKCG
cg11052143,hsa-miR-346,hsa-miR-450b-5p,hsa-miR-203,cg18669381,cg17465304,cg24322623,hsa-miR-99b,hsa-miR-194,cg23674882,hsa-miR-145,cg09382492,cg09382492,cg06933965,HSPB2,cg21062347,IQCK-AS1,cg22585988,hsa-miR-10a,cg20483374,hsa-miR-148b,cg02595219,hsa-miR-15b,cg08775230,cg05670596,hsa-miR-664,cg08775230
hsa-miR-296-5p,hsa-miR-34a,hsa-miR-1266,COL26A1,cg06637893,hsa-miR-448,ZCCHC17,FOXO4,hsa-miR-487b,cg20692569,hsa-miR-494,cg20300246,cg09656934,cg17253459,ICAM5,hsa-miR-100,cg00777121,ERBIN,LINC03013,cg08241785,cg15984661,hsa-miR-142-3p,RASSF2,cg02654291,WSCD1,hsa-miR-584,hsa-miR-377
hsa-miR-30e,hsa-miR-34b,hsa-miR-29c,cg05668853,hsa-miR-129-3p,ADRA1D,cg17071957,ARHGEF37,hsa-miR-485-5p,cg08548888,cg03453449,hsa-miR-664,cg09705062,cg24362726,INPP5D,hsa-miR-335,hsa-miR-200a,cg13288195,hsa-miR-200a,hsa-miR-197,NUMBL,RASSF2,SLC38A2,cg27243140,INPP5D,hsa-miR-130b,cg26143719
