MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
CDH22,FANCC,IP6K3,PNMA5,cg10978355,OLMALINC,cg23616741,cg06946880,cg17826679,CEACAM16-AS1,cg23349242,CEACAM16-AS1,cg06344807,cg16604516,cg10978355,PRSS16,cg13673514,cg19138960,cg17928268,cg16970828,HMG20B,INPPL1,cg15984661,cg09656934,TCF15,cg21663431,cg08775230
CCNO,EZR,ISYNA1,PLK2,cg05232889,TNS3,cg07197059,cg05512756,cg14837165,cg20870559,cg16604516,cg25947945,cg06637893,cg02595219,cg05232889,PRR13,cg03400060,ANKRD40,CASC3,EMD,CEACAM16-AS1,cg27016307,MAP4K4,cg13547644,cg25903497,cg15210427,PIEZO2
CCKBR,LY86-AS1,KANK2,PHF19,cg24623694,cg13043509,cg11126134,cg06117855,cg06946880,CDK2AP1,cg24322623,cg17928268,cg06690548,cg06849477,cg24623694,cg03852570,cg11126134,cg23499956,CHRNA2,WNT10B,cg16970828,cg24365867,SLC30A3,cg08775230,cg07197059,cg26200585,GLI1
CCDC69,CDK18,KCNJ10,TGFB1I1,cg06849477,RHOQ,cg23349242,TAC3,cg24525573,CDK18,cg10978355,DOCK1,cg06849477,cg10978355,cg06849477,CHID1,WSCD1,cg24525573,COL26A1,cg00204262,cg03389133,PHF19,cg03389133,cg17465304,PCYOX1L,ERFE,cg05697249
CASC3,CCNO,KIF13B,cg13547644,cg17465304,cg19138960,cg17692403,ERFE,cg25903497,cg25947945,VASP,cg21960110,cg06933965,cg15517609,cg17465304,cg20217872,KANK2,CCKBR,EZR,LINC02552,cg17939444,ERI3,cg08775230,cg00597076,cg06344807,cg02397720,cg24670715
CARHSP1,CCKBR,KIF5B,cg09222115,cg27016307,DOCK5,cg03972838,ERI3,cg22398616,cg17928268,cg22585988,DYNC1LI2,cg06946880,cg09705062,cg27016307,RUSF1,cg21838334,cg15789095,FANCC,cg22545356,cg18988110,cg11052143,PIEZO2,cg20300246,RUSF1,cg27132814,cg17506742
CACNG3,CCDC69,KLHL5,cg19368582,cg25277950,cg09382492,cg14072120,cg05973262,cg10978355,cg21838334,SASH1,cg01612158,cg07193504,cg14851685,cg25277950,KIF5B,cg16970828,CDH22,FFAR4,CCKBR,PRSS16,cg17071957,cg17506742,cg27243140,cg14072120,cg20692569,cg04488758
C22orf46P,CASC3,LDLRAP1,TMCC3,cg15789095,cg14072120,cg05512756,FLT3LG,cg03003745,cg21960110,cg23477967,EMD,cg07197059,cg12052765,cg15789095,CEACAM16-AS1,cg10923408,cg22545356,FOXO4,ATF7IP2,cg14435807,CCKBR,cg24670715,cg23477967,PREX1,IQGAP1,cg22585988
ATF7IP2,CARHSP1,LGMN,cg06220958,cg16361890,cg13334277,cg24365867,cg05886367,cg05232889,cg26090652,GPCPD1,cg13299148,cg07412254,cg25277950,cg16361890,cg26509022,cg17692403,cg26509022,HOPX,cg25947945,PRKX,KIF5B,cg22585988,cg12556134,FANCC,cg13633560,HOPX
ASCL1,CACNG3,LINC00310,cg06849477,cg16604516,cg09705062,cg22534509,cg05245515,cg07730301,CDH22,GIPR,cg13043509,cg07730301,cg10313673,cg16604516,CCKBR,cg00534274,cg17826679,GIPR,NPTXR,SMIM10L2A,RBP4,cg00174500,cg25982743,cg00777121,cg06933965,cg14837165
ARK2C,C22orf46P,LINC00507,ELP2,cg08775230,cg05898524,cg09152089,cg20664201,cg17465304,cg13633560,cg13299148,cg13633560,cg08241785,cg15127733,cg08775230,cg23499956,cg03972838,TMCC3,INPP5D,ERFE,ERFE,MTMR10,cg14837165,cg02010852,cg05697249,cg05886367,cg18988110
ARHGEF37,ATF7IP2,LINC01007,cg00727590,cg09656934,cg07197059,cg18119407,cg01612158,cg27016307,cg08548888,cg25982743,ANKRD40,cg08351331,cg24322623,cg09656934,cg08351331,cg05232889,CHID1,CCKBR,VEZF1,EZR,HPCA,HSPA2,cg16604516,ARHGEF37,KIF13B,cg14072120
AQP6,ASCL1,LINC02217,LNCOC1,cg15127733,cg04527918,cg16970828,HIGD1B,cg14792480,cg20692569,CHID1,CDK2AP1,cg08548888,cg06933965,cg15127733,cg16970828,cg05512756,cg05382123,INPPL1,LNCOC1,PLK2,TMCC3,cg14072120,cg02595219,cg24910675,MAP4K3-DT,cg00174500
APLN,ARRDC2,LINC02552,PRKCG,cg18669381,cg12120741,cg22672790,HMG20B,cg06849477,cg23674882,CEACAM16-AS1,cg26090652,cg08578641,cg17253459,cg18669381,cg03258472,cg14600885,cg03400060,ISYNA1,PHF19,cg24101578,ERFE,HOPX,cg10978355,EMD,CEDORA,cg03258472
ANLN,ARK2C,LNCOC1,ARRDC2,cg06637893,cg12556134,cg09382492,HOPX,cg15626350,cg20300246,RIPOR3,cg24178740,cg08727202,cg24362726,cg06637893,cg22282672,cg20217872,ZCCHC17,ADORA2A,cg20217872,cg00840516,cg14837165,cg27104271,cg06849477,cg05382123,cg22672790,SLC38A2
ANKRD40,ARHGEF37,MAP4K3-DT,SMIM10L2A,cg00745735,cg20300246,cg03870261,HPCA,cg14600885,cg06849477,cg05886367,cg05886367,cg08775230,cg22224704,cg00745735,WNT10B,cg24910675,cg13043509,KANK2,cg03400060,LNCOC1,ZCCHC17,cg04488758,cg15517609,TAC3,SLC25A18,IQGAP1
ANKRD19P,AQP6,MAP4K4,FLT3LG,cg20300246,cg05050341,cg08351331,cg26509022,cg21671476,cg06637893,cg25903497,cg03972838,cg09152089,cg20483374,cg20300246,TCF15,cg09152089,MRAS,LGMN,cg24623694,cg17928268,TMEM132E-DT,cg16604516,cg09705062,cg00204262,MCM7,cg16604516
AIF1L,APLN,MARCHF8,CCKBR,cg10313673,TGFB1I1,cg07730301,cg05898524,cg26509022,SLC30A3,MXI1,cg17692403,cg09222115,cg16541031,cg10313673,cg00174500,cg24623694,EZR,LINC00310,PRSS16,cg00777121,cg00204262,cg20483374,cg12052765,cg15895197,ANKRD19P,HSPA2
AGPAT1,ANLN,MCM7,cg06117855,cg12864235,cg13288195,cg19504245,INPP5D,cg05898524,RHOQ,cg24910675,cg27132814,cg09382492,cg27016307,cg12864235,LINC02552,cg17826679,cg05973262,LINC02217,cg00777121,NPTXR,cg21671476,NPTXR,cg25277950,cg15789095,DNAJC18,cg20483374
ADRA1D,ANKRD40,METTL1,cg25277950,cg06933965,cg12052765,cg08727202,ITPKB,cg02932167,RIPOR3,cg20910746,cg21671476,cg09656934,cg09656934,cg06933965,cg17928268,cg01869233,cg14792480,LINC02552,cg19954000,cg03453449,NPTXR,TMEM107,cg10313673,cg22282672,A2ML1,ISYNA1
ADORA2A,ANKRD19P,MRAS,SLC25A18,cg22282672,RUSF1,cg25947945,cg20028470,cg20028470,RPSAP69,cg11052143,cg15626350,cg09705062,cg24623694,cg22282672,cg24623694,COL26A1,cg03870261,LNCOC1,cg23741330,cg22472290,cg14072120,cg09222115,cg15127733,TMEM132E-DT,cg08351331,OGA
CDK18,AIF1L,MTMR10,cg22672790,cg26200585,PLK2,cg21494776,cg24389347,cg05973262,RUSF1,NRXN3,COL27A1,cg10313673,cg05050341,cg26200585,VSTM2L,GLI1,cg05245515,MAP4K4,IQGAP1,cg16541031,cg22545356,IQGAP1,cg24322623,cg22585988,cg03400060,cg12052765
CEACAM16-AS1,AGPAT1,MYOT,cg09152089,cg17253459,IQGAP1,cg21960110,cg06344807,cg13633560,S100A4,cg22472290,cg23349242,cg10923408,cg26143719,cg17253459,cg17939444,cg15984661,cg05670596,MARCHF8,cg23499956,ADIPOR2,cg27243140,cg17398613,cg06933965,cg01612158,INPPL1,MARCHF8
EZR,ADRA1D,NRXN3,cg24365867,cg03389133,cg24389347,cg03400060,cg14851685,cg26090652,SAMD4A,LINC00515,cg11126134,cg10942056,cg15789095,cg03389133,TNS3,TMEM107,cg09222115,MRAS,CHID1,NUMBL,cg17253459,SLC38A2,cg17253459,cg05670596,CACNG3,cg05429895
CEDORA,ADORA2A,NUMBL,KIF5B,cg12556134,cg14600885,A2ML1,cg19125606,cg21960110,SASH1,cg15780361,cg24910675,cg10978355,cg24101578,cg12556134,LNCOC1,HMG20B,cg05050341,MTMR10,LGMN,cg23349242,MYOT,LNCOC1,cg22224704,cg20664201,LINC01007,cg00597076
ERI3,CDH22,OGA,cg05232889,cg09382492,MTMR10,cg12556134,cg10923408,cg08241785,SCG3,HPCA,cg22740835,cg11052143,cg18669381,cg09382492,cg12052765,TCF15,cg23159337,MYOT,PRR13,IP6K3,cg17939444,cg08351331,cg20483374,SLC6A9,VSTM2L,TMEM107
ERFE,CDK2AP1,PCYOX1L,cg17253459,cg03400060,ERBIN,MAP4K4,cg13673514,cg18988110,SCN2B,cg21838334,cg09152089,cg11126134,cg21301148,cg03400060,MYOT,cg22472290,cg12052765,IP6K3,cg17826679,cg19954000,SCN2B,EZR,cg16541031,cg16541031,cg03852570,LNCOC1
ERBIN,ERI3,PLK2,cg21301148,cg05050341,cg05886367,KCNJ10,cg10978355,cg06344807,SCN3B,cg03972838,CDH22,cg11136562,cg19884658,cg05050341,IQGAP1,cg08548888,cg16541031,NUMBL,ZCCHC17,WNT10B,TNS3,cg20870559,cg27016307,LINC00515,ERBIN,cg08351331
EMD,CEACAM16-AS1,PLXNB1,TCF15,cg22224704,PHF19,KIF13B,cg16970828,cg19125606,SEPTIN5,VEZF1,CCKBR,cg11504740,cg13334277,cg22224704,cg03389133,cg13547644,cg17939444,KIF5B,cg25076881,cg19125606,cg05670596,cg20664201,cg24623694,CASC3,LGMN,EZR
ELP2,ERFE,PNMA5,LINC00926,cg14851685,cg04451770,KIF5B,cg03972838,cg05668853,SH2D5,cg00597076,CDK18,cg11761535,cg21663431,cg14851685,cg00777121,cg18119407,cg00597076,cg20028470,RBP4,TAC3,cg19368582,cg24365867,cg05050341,cg10978355,COL26A1,cg09382492
DYNC1LI2,ERBIN,PRELP,RPL29,cg26143719,cg20910746,KLHL5,cg13547644,cg05245515,SLC25A18,ZCCHC17,CASC3,cg12052765,cg08727202,cg26143719,cg23159337,cg19954000,cg27243140,cg25982743,PLXNB1,CCKBR,HOPX,cg12052765,cg26143719,MXI1,RUSF1,cg20664201
DOCK5,EMD,PRKX,HPCA,cg19832721,DYNC1LI2,LDLRAP1,cg19264571,cg25982743,SLC25A48,cg03400060,cg24101578,cg12120741,cg06637893,cg19832721,TMCC3,PCYOX1L,cg18119407,cg27243140,TCF15,MARCHF8,VSTM2L,cg19954000,cg15789095,cg27159719,cg23159337,NPTXR
DOCK1,ELP2,PRR13,cg24101578,cg15210427,cg11504740,LGMN,cg15517609,cg11504740,SLC38A2,TRIP10,CELF6,cg12556134,cg22585988,cg15210427,cg16541031,cg16604516,PRKX,PRR13,cg17928268,cg11504740,COL26A1,MTMR10,cg24101578,cg04527918,cg12052765,cg19954000
DNAJC18,DYNC1LI2,QDPR,ADIPOR2,cg14837165,cg22282672,LINC00310,cg03453449,cg04502814,RASSF2,YES1,cg02397720,cg12793610,cg25903497,cg14837165,cg15789095,cg23477967,cg05256043,PRKX,TNS3,cg20910746,WNT10B,MYOT,cg18669381,HSPA2,TCF15,cg24365867
DBI,DOCK5,RBP4,cg00777121,cg22398616,cg24670715,LINC00507,cg15210427,cg17939444,SLC43A3,LINC00926,cg23616741,cg12845808,cg21671476,cg22398616,cg24101578,HOPX,cg20483374,SEPTIN5,MTMR10,PRR13,CPM,MARCHF8,cg21301148,SLC25A48,cg16604516,MTMR10
CSRP1,DOCK1,RUSF1,cg05429895,cg24525573,TMEM132E-DT,LINC01007,LGMN,cg16382322,SLC4A11,cg16382322,cg23741330,cg12864235,cg16970828,cg24525573,PLK2,cg00204262,cg19125606,YES1,cg00174500,cg23674882,cg00174500,cg00204262,cg22585988,RASSF2,cg20217872,MYOT
CPM,DNAJC18,SCN2B,KLHL5,cg19884658,cg09222115,LINC02217,cg10942056,cg07197059,SLC5A11,DYNC1LI2,CSRP1,cg12981137,cg04527918,cg19884658,SCN2B,cg17071957,cg22282672,ZCCHC17,MARCHF8,cg00174500,cg03258472,TAC3,cg18986273,cg21663431,cg22545356,TAC3
COL27A1,DBI,SCN3B,cg20744464,cg21062347,cg07412254,LINC02552,cg21663431,cg02347487,SLC6A9,cg26090652,cg18343292,cg13043509,cg22282672,cg21062347,ZCCHC17,VEZF1,cg24623694,SH2D5,KANK2,cg16604516,LGMN,cg17939444,cg19884658,TMCC3,cg06117855,TGFBR3L
COL26A1,CSRP1,SEPTIN5,cg23741330,cg21663431,CASC3,LNCOC1,cg24910675,cg14072120,SMIM10L2A,cg07197059,cg17939444,cg13288195,cg05232889,cg21663431,RBP4,SCN3B,cg16604516,TAC3,cg06117855,LINC02552,PLK2,TGFBR3L,cg13334277,SCN2B,cg14792480,cg17398613
CNN3-DT,CPM,SH2D5,cg18986273,cg25903497,cg03453449,MAP4K3-DT,cg05050341,cg00174500,SMTN,cg04983977,CHRNA2,cg13299148,cg03389133,cg25903497,SMIM10L2A,cg03870261,CEACAM16-AS1,SYT5,VSTM2L,cg20217872,VEZF1,cg23159337,cg21663431,cg00597076,cg14837165,cg26509022
CMTM3,COL27A1,SLC25A18,PREX1,cg03453449,ISYNA1,MARCHF8,cg21062347,cg24365867,LINC01007,cg19264571,CHID1,cg13334277,cg25947945,cg03453449,cg07412254,cg15780361,cg14837165,ERFE,ISYNA1,cg03258472,LINC02552,cg04527918,cg08727202,cg17692403,cg07412254,cg04527918
CLMN,COL26A1,SLC38A2,RBP4,cg12052765,TGFBR3L,ISYNA1,cg24525573,cg13334277,SYDE1,cg19125606,CEP83,cg13547644,cg05668853,cg12052765,TAC3,IQGAP1,SCN2B,cg05670596,HOPX,TCF15,cg26090652,cg25982743,cg06637893,cg24525573,PREX1,cg25982743
CHRNA2,CNN3-DT,SLC44A1,cg02347487,cg15517609,cg17692403,MCM7,cg22398616,cg13043509,LINC00926,FANCC,cg20870559,cg13633560,cg22398616,cg15517609,cg21838334,TEAD2,cg20870559,cg17826679,cg21838334,cg14072120,cg20217872,CPM,cg22534509,SCN3B,cg19138960,cg14435807
CHID1,CMTM3,SMIM10L2A,QDPR,cg21494776,cg03003745,METTL1,cg26832211,cg12120741,TAC3,LINC00310,ATF7IP2,cg13673514,cg12120741,cg21494776,MARCHF8,cg27243140,cg06117855,cg09152089,cg23616741,cg07197059,PRKX,cg14435807,cg25903497,MRGPRF,cg11052143,SCN2B
CEP83,CLMN,SMIM10L2B,cg13633560,cg08727202,LGMN,MRAS,cg22585988,cg20664201,TCF15,CEP83,cg20692569,cg14072120,cg14600885,cg08727202,cg05898524,ZBBX,cg17928268,SCN3B,cg05898524,NRXN3,cg17928268,SCN2B,cg21671476,PRKX,cg06637893,KANK2
CELF6,CHRNA2,SMIM3,AIF1L,cg23579062,NRXN3,MTMR10,cg17826679,cg01612158,TGFB1I1,ERFE,cg13673514,cg14435807,cg24525573,cg23579062,MTMR10,cg05670596,TAC3,cg24910675,RUSF1,cg03870261,cg15210427,cg03258472,cg16970828,cg23674882,LINC00310,cg00204262
MAP4K4,CHID1,SYT5,MYOT,cg19504245,ADIPOR2,MYOT,cg18119407,cg03852570,TGFBR3L,cg00534274,NUMBL,cg14600885,cg19832721,cg19504245,PLXNB1,COL27A1,cg17692403,cg03972838,cg12052765,SCN2B,cg15789095,cg00727590,cg04527918,HMGN2,cg03972838,CPM
MAP4K3-DT,CEP83,TAC3,cg14072120,cg07730301,LINC01007,NRXN3,cg03258472,cg20910746,TIMELESS,cg11504740,cg19504245,cg14792480,cg26200585,cg07730301,cg03870261,cg17928268,KIF5B,cg17692403,cg03389133,cg23159337,cg17826679,KANK2,cg22282672,cg02397720,cg23741330,cg23159337
MAST3,CELF6,TCF15,GAREM2,cg12120741,cg05429895,NUMBL,cg21494776,cg27159719,RBP4,WNT10B,cg08727202,cg14837165,cg21494776,cg12120741,cg05670596,cg27132814,cg21838334,cg23349242,cg07412254,cg23741330,cg24101578,cg00597076,cg05232889,HPCA,HSPA2,cg24322623
SLC25A48,CEDORA,TEAD2,OLMALINC,cg13043509,TCF15,OGA,CMTM3,cg19954000,PRSS16,SMIM10L2A,SCN2B,cg14851685,cg17928268,cg13043509,cg06117855,cg11052143,cg25277950,cg18119407,TMCC3,cg03852570,cg04488758,cg27243140,cg03389133,HOPX,cg19264571,ATF7IP2
SMIM10L2A,LNCOC1,TGFB1I1,cg23579062,cg13334277,KLHL5,PCYOX1L,cg11126134,cg03258472,TMEM107,cg21494776,SCN3B,cg15127733,cg00204262,cg13334277,cg22545356,cg14435807,cg10978355,cg11126134,cg05670596,cg25277950,cg25903497,TNS3,cg25947945,ADRA1D,cg26090652,RBP4
SLC6A9,MAP4K3-DT,TGFBR3L,cg23674882,cg24365867,FLT3LG,PLK2,cg24322623,cg08578641,MAP4K3-DT,ADIPOR2,SEPTIN5,cg15210427,cg26090652,cg24365867,cg27243140,TGFBR3L,cg22585988,cg08241785,cg27243140,cg16382322,PRSS16,cg22545356,cg05668853,WNT10B,cg14600885,SMIM10L2A
SLC6A12,ZNF652-AS1,TMCC3,WBP2,cg00174500,WSCD1,PLXNB1,cg15127733,cg22740835,MARCHF8,cg23616741,SH2D5,cg15517609,cg07193504,cg00174500,cg24365867,cg24101578,cg14072120,cg06344807,cg05512756,cg22545356,RUSF1,cg24322623,cg22398616,cg15210427,cg23477967,SH2D5
SLC5A11,SYT5,TMEM132E-DT,ARHGEF37,cg14072120,cg18343292,PNMA5,cg24365867,cg24134767,MPV17L2,cg12120741,SLC25A48,cg15626350,cg18119407,cg14072120,cg20910746,cg18988110,cg05512756,PCYOX1L,SMIM10L2A,cg23499956,cg22282672,RBP4,cg12120741,FOXO4,cg05256043,cg24101578
SLC4A11,SPACA6,TMEM59L,GIPR,cg02347487,cg17465304,PRELP,MTMR10,cg17506742,MRAS,cg09382492,SLC30A3,cg15780361,cg00174500,cg02347487,SH2D5,cg12556134,ADIPOR2,cg14600885,cg21960110,cg05382123,cg20692569,ATF7IP2,cg14600885,cg06117855,cg13673514,TNS3
SLC44A1,SMTN,VSTM2L,ISYNA1,cg02654291,cg13547644,KANK2,cg00840516,cg27132814,MRGPRF,SLC5A11,SLC38A2,cg15789095,cg21062347,cg02654291,HOPX,cg08775230,PLK2,cg11504740,cg24101578,cg20300246,MARCHF8,cg24525573,cg24525573,cg14792480,cg22740835,cg24525573
SLC43A3,SMIM3,WNT10B,cg00204262,cg07197059,cg00095526,IP6K3,ERBIN,cg02397720,MTMR10,AQP6,SLC43A3,cg15895197,cg20910746,cg07197059,cg14072120,cg05886367,ZNF441,cg04502814,cg23349242,cg21960110,YES1,cg09382492,cg26200585,EZR,cg00597076,cg06344807
SLC38A2,SMIM10L2B,YES1,cg20910746,cg04451770,cg23741330,cg03389133,cg16382322,cg23674882,MXI1,cg05050341,SLC5A11,cg15984661,cg03453449,cg04451770,cg05382123,LGMN,cg05898524,cg23616741,CHRNA2,MTMR10,SH2D5,cg10978355,cg21494776,cg17928268,cg24178740,cg19125606
SLC30A3,SMIM10L2A,ZCCHC17,CHRNA2,cg16382322,cg16970828,CHRNA2,cg17465304,cg20692569,MYOT,ISYNA1,MARCHF8,cg16003238,cg24389347,cg16382322,cg24525573,SLC44A1,cg08775230,cg05512756,cg16541031,cg15789095,cg16541031,SMIM10L2A,cg17928268,cg24322623,cg13299148,PRSS16
SLC25A18,SLC6A9,ZNF441,ICAM5,cg04502814,cg23477967,AGPAT1,cg26200585,cg08548888,NDE1,ATF7IP2,SLC6A9,cg16361890,cg19125606,cg04502814,PRKX,cg07412254,cg07197059,cg16382322,SCN2B,VSTM2L,ATF7IP2,SH2D5,cg00204262,cg18343292,PRELP,TMEM59L
SMIM3,SLC6A12,ZNF704,cg08548888,cg11504740,IQCK-AS1,ANKRD19P,cg06637893,cg05886367,NPTXR,cg19504245,SMIM10L2A,cg16382322,cg00777121,cg11504740,KANK2,cg03453449,cg08548888,WNT10B,PLK2,TNS3,CHID1,cg24101578,cg26090652,cg09382492,MRAS,cg12556134
SH2D5,SLC5A11,cg02489552,cg19504245,cg00204262,cg09152089,ANKRD40,EZR,cg18343292,MAP4K4,PIEZO2,MAP4K4,cg16541031,cg03870261,cg00204262,cg03453449,cg10978355,cg01612158,VSTM2L,cg15789095,cg21838334,cg05256043,cg06344807,cg18119407,FLT3LG,FFAR4,ZCCHC17
SEPTIN5,SLC4A11,cg11052143,cg11504740,cg05668853,cg24910675,ARK2C,cg24101578,cg22545356,NRXN3,TGFB1I1,SMTN,cg16555388,cg17692403,cg05668853,cg17692403,cg15895197,cg24322623,SCN2B,cg24365867,cg24623694,cg00597076,cg26509022,cg07193504,NPTXR,IP6K3,PRKX
SCN3B,SLC44A1,cg24670715,SLC5A11,cg14600885,cg26143719,ATF7IP2,cg02654291,cg00534274,NUMBL,TMEM59L,SYDE1,cg16604516,cg16382322,cg14600885,cg16604516,cg05898524,cg06933965,cg02489552,cg08775230,HOPX,TGFBR3L,cg16555388,cg00174500,cg26143719,ICAM5,cg17939444
SCN2B,SLC43A3,cg15984661,PADI2,cg19125606,cg00727590,CACNG3,cg24362726,cg05256043,ODC1,cg23741330,LNCOC1,cg16970828,cg04488758,cg19125606,cg19138960,HPCA,cg12120741,SLC38A2,SLC38A2,TMCC3,cg07412254,ZCCHC17,cg21062347,cg08548888,WNT10B,ADIPOR2
SCG3,SLC38A2,cg11761535,NDE1,cg06344807,MYOT,CASC3,cg03400060,cg15895197,OGA,ANLN,TAC3,cg17071957,cg23579062,cg06344807,cg08241785,ERFE,cg22672790,SMIM10L2B,cg03870261,cg14837165,cg03389133,ISYNA1,cg20910746,cg20300246,PCYOX1L,cg20870559
SASH1,SLC30A3,cg13288195,cg12845808,cg18988110,TMEM107,CCKBR,cg02008416,cg27104271,LNCOC1,cg03870261,TGFB1I1,cg17253459,cg24365867,cg18988110,cg04488758,cg03389133,LNCOC1,cg11052143,TAC3,PLXNB1,cg24178740,PRKX,cg03453449,OR7E14P,cg25277950,CHID1
SAMD4A,SLC25A48,cg19264571,cg24134767,cg08241785,cg21301148,CDH22,YES1,cg24389347,PRR13,cg13288195,TGFBR3L,cg17398613,cg05512756,cg08241785,cg05512756,RASSF2,cg12556134,cg24670715,cg11052143,cg24910675,SLC38A2,ADIPOR2,cg24389347,VASP,SCN3B,cg27243140
S100A4,SLC25A18,cg20217872,cg00174500,cg17939444,cg10313673,CEACAM16-AS1,cg15789095,cg05670596,OR7E14P,GAREM2,TIMELESS,cg17465304,cg20744464,cg17939444,cg19125606,ITPRID2,cg20300246,cg16555388,cg14072120,cg10978355,TAC3,OGA,cg19125606,PRKCG,KIF5B,EMD
RUSF1,SH2D5,cg10923408,VSTM2L,cg20744464,cg21494776,CEDORA,FAM107B,cg25076881,PCYOX1L,cg13633560,TMCC3,cg17506742,cg20692569,cg20744464,cg14837165,SMIM10L2A,HOPX,cg15984661,cg17692403,SH2D5,cg12052765,TMEM59L,cg00777121,cg23477967,cg22585988,cg23499956
SMIM10L2B,SEPTIN5,cg10942056,cg26200585,cg24362726,cg16361890,CELF6,KANK2,cg16555388,PHF19,cg08775230,TMEM132E-DT,cg17692403,cg04451770,cg24362726,cg10978355,cg20692569,cg24178740,SLC44A1,cg16604516,cg21663431,cg19125606,EMD,cg04488758,cg26200585,KCNJ10,cg03453449
SMTN,SCN3B,cg07412254,OR7E14P,cg23616741,cg16541031,CHID1,cg20870559,cg13299148,PHYHIP,CDK2AP1,TMEM59L,cg17826679,cg11126134,cg23616741,CDH22,cg26090652,cg25982743,cg19264571,cg10978355,cg09382492,cg15984661,PRSS16,cg00498305,cg25982743,CEACAM16-AS1,cg26143719
RPL29,SCN2B,cg25982743,SLC30A3,cg19485804,cg21838334,CLMN,RPSAP69,cg00466249,PIEZO2,cg17928268,SASH1,cg17928268,cg08548888,cg19485804,cg08775230,PRR13,cg06849477,cg20217872,cg23674882,cg19138960,SMIM10L2A,cg19125606,cg03870261,CHID1,cg20300246,cg10978355
TMEM132E-DT,SCG3,cg22585988,MXI1,cg24101578,CPM,INPPL1,cg20300246,cg23159337,LINC03013,cg22740835,S100A4,cg17939444,cg09382492,cg24101578,SLC38A2,cg00174500,cg14600885,cg10923408,cg20692569,cg11126134,cg24670715,CHID1,cg17692403,cg26090652,cg08775230,CDH22
YBX2,SASH1,cg17826679,cg22398616,cg00777121,cg22534509,COL26A1,cg00777121,cg07193504,PLK2,cg06849477,MAST3,cg18119407,cg14435807,cg00777121,cg11052143,cg14072120,cg03972838,SMIM10L2A,TMEM132E-DT,cg15210427,cg03400060,cg26143719,cg16382322,cg16382322,FANCC,PLXNB1
WSCD1,SYDE1,cg03003745,cg27104271,cg13673514,cg23674882,DNAJC18,cg13299148,S100A4,PLXNB1,cg27132814,PLXNB1,cg18182399,cg12981137,cg13673514,cg23674882,TMEM132E-DT,cg06637893,PLXNB1,cg20910746,cg03972838,cg21838334,cg23499956,cg23579062,cg05512756,AGPAT1,YES1
WNT10B,TAC3,cg24322623,MARCHF8,cg11126134,cg10978355,DOCK5,TGFBR3L,SLC6A9,LINC02552,cg00777121,OGA,cg18343292,cg07197059,cg11126134,TGFBR3L,DYNC1LI2,MAP4K4,cg07412254,cg14837165,RBP4,cg05512756,PLXNB1,cg24365867,SMIM10L2A,FOXO4,cg03870261
WBP2,S100A4,cg04527918,cg15780361,cg23349242,cg00777121,ERBIN,cg09152089,cg22442730,PPDPF,KCNJ16,NRXN3,cg18669381,cg11504740,cg23349242,cg23741330,cg23499956,NUMBL,PLK2,cg24910675,cg06344807,CHRNA2,cg21663431,cg05512756,CDH22,SH2D5,CCKBR
VSTM2L,TCF15,cg02595219,cg20028470,cg18986273,cg25076881,EZR,NRXN3,cg17398613,PRELP,cg17465304,NPTXR,cg18986273,cg17398613,cg18986273,CHRNA2,cg20300246,cg08351331,cg13288195,cg03453449,cg05898524,cg08548888,CCKBR,cg20744464,cg20910746,ZNF441,cg21960110
VEZF1,ZNF441,cg23477967,cg08727202,cg17692403,cg03389133,FANCC,SLC4A11,LDLRAP1,PREX1,cg21663431,OR7E14P,cg18988110,cg12864235,cg17692403,cg25076881,MRGPRF,MARCHF8,SLC25A18,SH2D5,cg06117855,cg02397720,cg00777121,cg20692569,cg03003745,TAC3,NRXN3
VASP,ZCCHC17,cg16541031,cg02008416,cg03972838,cg02397720,FFAR4,IQGAP1,ASCL1,PRKCG,cg05256043,PHF19,cg19125606,cg09152089,cg03972838,cg26090652,PIEZO2,cg07730301,ZNF441,TGFBR3L,cg24365867,cg24910675,cg03453449,cg04451770,cg11052143,cg21960110,cg21663431
TNS3,ZBBX,cg00597076,METTL1,cg05512756,ERI3,FOXO4,cg17071957,ODC1,PRKX,cg05382123,PHYHIP,cg19138960,cg14837165,cg05512756,cg23616741,cg17398613,cg23477967,TGFB1I1,cg05382123,cg06637893,cg20910746,CDH22,cg11126134,cg19125606,cg25982743,cg27104271
TMEM59L,YES1,cg20483374,KANK2,cg24910675,ADRA1D,GAREM2,cg05382123,YBX2,TMCC3,cg21960110,PIEZO2,cg19264571,cg22740835,cg24910675,cg24910675,cg17253459,cg27132814,TGFBR3L,cg04502814,cg26090652,CDH22,NRXN3,cg08548888,cg22472290,cg24322623,cg25947945
TMEM107,YBX2,cg24623694,cg18988110,cg09152089,cg00534274,HIGD1B,cg25982743,LINC01736,TMEM132E-DT,IQGAP1,MYOT,cg19368582,cg23349242,cg09152089,cg21960110,cg06117855,cg20910746,RBP4,cg26090652,cg04488758,cg23616741,cg03870261,cg09382492,PRSS16,TMCC3,cg05245515
