MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
hsa-miR-490-5p,hsv1-miR-H1,NRIP2,SYDE1,YBX2,hsa-miR-95,hsa-miR-1283,hsa-miR-151-3p,FOXO4,YES1,cg23579062,cg08351331,cg00204262,MAST3,ADORA2A,cg27016307,cg13043509,cg02932167,cg13043509,FAM107B,KANK2,ANKRD40,PCYOX1L,VEZF1,cg26509022,hsa-miR-577,HPCA
hsa-let-7i,hsv1-miR-H3,hsa-miR-1260,hsv1-miR-H1,ADORA2A,cg15984661,MAST3,hsa-miR-485-5p,GAREM2,WSCD1,LNCOC1,cg03852570,cg00466249,FZD9,ADRA1D,COL27A1,TMEM107,DOCK1,SLC43A3,hsa-miR-93,cg26832211,hsa-miR-517c_hsa-miR-519a,cg15984661,VSTM2L,TMEM59L,MAP4K4,cg22672790
cg04488758,hsv1-miR-H8,cg26509022,hsa-miR-106a_hsa-miR-17,ATF7IP2,PRSS16,hsa-miR-181c,hsa-miR-122,GIPR,WNT10B,cg04451770,ELP2,cg00498305,cg01869233,AGPAT1,MRAS,PHYHIP,cg08241785,cg19368582,TMEM59L,PCYOX1L,cg20300246,ISYNA1,PRKX,cg27132814,cg21062347,NUMBL
cg05886367,kshv-miR-K12-2,hsa-miR-133b,hsa-miR-1297,VEZF1,cg00840516,cg19954000,hsa-miR-26a,GLI1,WBP2,KCNJ16,SCG3,cg00534274,ITPRID2,AIF1L,KIF13B,cg13673514,cg19264571,PIEZO2,ERBIN,CASC3,cg00777121,hsa-miR-148b,MAST3,cg15789095,hsa-miR-485-5p,SMIM3
hsa-let-7f,hsa-miR-873,LNCOC1,SPACA6,ITPRID2,hsa-miR-1260,METTL1,hsa-miR-153,GPCPD1,VSTM2L,MID1IP1,hsa-miR-361-5p,cg00597076,LINC00515,ANKRD19P,hsa-miR-153,TIMELESS,cg23616741,RASSF2,hsa-miR-127-3p,SLC5A11,PCYOX1L,cg03400060,LGMN,hsa-miR-1260,TMCC3,ZNF704
hsa-miR-362-3p,hsa-miR-769-5p,hsv1-miR-H3,cg09152089,WNT10B,cg19138960,hsa-miR-494,hsa-miR-769-3p,GPER1,VEZF1,cg05050341,cg26832211,cg00727590,cg11761535,ANKRD40,cg17465304,LINC01007,TMEM107,cg24322623,ISYNA1,hsa-miR-582-5p,CACNG3,HPCA,OGA,hsa-miR-433,cg03453449,cg03389133
hsa-miR-101,hsa-miR-769-3p,hsa-miR-106b,ARRDC2,LINC00515,hsa-miR-548h,hsa-miR-490-5p,hsa-miR-324-5p,HIGD1B,VASP,WBP2,KCNJ16,cg00745735,ADORA2A,ANLN,ERBIN,PADI2,DYNC1LI2,hsa-miR-142-3p,cg17465304,hsa-miR-873,hsa-miR-767-5p,cg22672790,CDH22,cg06849477,ITPKB,cg15895197
hsa-miR-744,hsa-miR-633,cg00095526,hsa-miR-125b,TMEM59L,ICAM5,hsa-miR-99b,hsa-miR-1260,HMG20B,TRIP10,hsa-miR-361-5p,VEZF1,cg00777121,SH2D5,APLN,LY86-AS1,hsa-miR-522,cg05382123,cg17465304,GLI1,cg02595219,MYOT,NUMBL,PRSS16,cg17465304,cg17465304,MCM7
hsa-miR-299-5p,hsa-miR-551b,CEACAM16-AS1,cg16382322,LINC03013,cg04527918,hsa-miR-375,hsa-miR-103,HMGN2,TNS3,ARRDC2,cg24670715,cg00840516,PRSS16,AQP6,CARHSP1,KANK2,CASC3,cg15780361,hcmv-miR-UL70-3p,VSTM2L,cg11052143,SMIM3,SH2D5,cg01612158,hsa-miR-98,hsa-miR-335
hsa-miR-370,hsa-miR-577,cg17939444,MRAS,WBP2,hsa-miR-1275,ITPKB,C22orf46P,HOPX,TMEM59L,cg13633560,SASH1,cg01612158,TMEM59L,ARHGEF37,KCNJ16,SMTN,ELP2,cg05973262,SLC25A18,LINC01664,KCNJ10,ZNF704,SMIM10L2B,MAP4K3-DT,hsa-miR-633,SYT5
PRKCG,hsa-miR-582-5p,CEP83,hsa-miR-25,ERI3,hsa-miR-518e,PIEZO2,FANCC,HPCA,TMEM107,ADRA1D,APLN,cg01869233,NPTXR,ARK2C,SLC44A1,cg00840516,hsa-miR-377,cg10923408,hsa-miR-873,cg11136562,cg08241785,SMTN,LINC03013,KLHL5,hsa-miR-149,hsa-miR-194
hsa-miR-100,hsa-miR-584,cg13547644,cg14435807,cg11761535,hsa-miR-432,cg13673514,hsa-miR-432,HSPA2,cg11136562,cg05668853,LNCOC1,cg02008416,SLC38A2,ARRDC2,MPV17L2,cg09152089,hsa-miR-30e,cg12120741,cg25277950,MAP4K4,LDLRAP1,cg03389133,cg15984661,EZR,hsa-miR-30a,KANK2
LINC01007,hsa-miR-590-5p,hsa-miR-15b,hsa-miR-143,CHID1,hsa-miR-151-5p,cg13334277,hsa-miR-374a,HSPB2,TMCC3,hsa-miR-874,cg03400060,cg02010852,CCNO,ASCL1,hsa-miR-1305,cg02008416,hsa-miR-410,cg05898524,LINC01007,hsa-miR-133a,TMCC3,cg15895197,INPP5D,cg24525573,hsa-miR-190b,KCNJ16
cg23616741,hsa-miR-595,cg15626350,cg06637893,KLHL5,hsa-miR-633,hsa-miR-194,hsa-miR-514,ICAM5,TIMELESS,hsa-miR-106b,cg21062347,cg02347487,cg19368582,ATF7IP2,DYNC1LI2,cg14837165,cg17465304,cg25903497,hsa-miR-548j,hsv1-miR-H8,cg00095526,MCM7,INPPL1,cg03400060,PIEZO2,hsa-miR-425
hsa-miR-96,hsa-miR-640,hsa-miR-129-3p,cg25076881,cg19368582,cg00498305,cg08241785,hsa-miR-548j,INPP5D,TGFBR3L,RHOQ,PCYOX1L,cg02397720,INPP5D,C22orf46P,LINC01736,hsa-miR-153,hsa-miR-1260,hsa-miR-152,AIF1L,RHOQ,hsa-miR-425,hsa-miR-335,MARCHF8,hsa-miR-203,cg01612158,hsa-miR-199b-5p
cg11126134,hsa-miR-767-5p,MCM7,cg25277950,cg00840516,hsa-miR-149,hsa-miR-191,hsa-miR-582-5p,INPPL1,TGFB1I1,cg09152089,WSCD1,cg02489552,cg07412254,CACNG3,hsa-miR-378,PCYOX1L,cg27016307,hsa-miR-873,RASSF2,cg25277950,ATF7IP2,SYT5,YBX2,MAST3,SLC5A11,cg25903497
cg06117855,hsa-miR-651,hsa-miR-133a,cg02595219,cg22472290,cg15127733,RPL29,hsa-miR-200a,IP6K3,hsa-miR-194,hsa-miR-15b,SLC44A1,cg02595219,CDH22,CARHSP1,INPP5D,VEZF1,cg06849477,RHOQ,hsa-miR-15b,hsa-miR-410,IQCK-AS1,hsa-miR-194,SLC38A2,C22orf46P,hsa-miR-139-5p,cg13633560
cg19504245,hsa-miR-656,SYT5,cg16555388,cg05697249,kshv-miR-K12-4-5p,HSPB2,INPPL1,IQCK-AS1,TCF15,cg21062347,IQCK-AS1,cg02654291,cg05697249,CASC3,hsa-miR-142-3p,hcmv-miR-UL70-3p,cg25277950,hsa-miR-1275,hsv1-miR-H8,CCNO,hsa-miR-206,KANK2,NPTXR,DYNC1LI2,KIF13B,HMG20B
hsa-miR-891b,hsa-miR-660,CLMN,cg03453449,cg13288195,hsa-miR-1246,cg20744464,hsa-miR-494,hsa-miR-494,TAC3,ELP2,CEACAM16-AS1,cg02932167,cg18182399,CCDC69,hsa-miR-148b,cg23616741,cg13043509,ZNF704,cg03870261,hsa-miR-142-3p,MTMR10,KCNJ16,ADRA1D,ANLN,cg13633560,hsa-miR-100
SLC43A3,hsa-miR-664,hsa-miR-199b-5p,HPCA,cg19264571,RIPOR3,MID1IP1,hsa-miR-149,A2ML1,SYT5,cg03400060,hsa-miR-10a,cg03003745,cg20217872,CCKBR,hsa-miR-525-5p,cg12845808,cg15789095,SMIM3,GIPR,hsa-miR-361-3p,cg02010852,hsa-miR-425,TGFBR3L,cg09382492,hsa-miR-1260,CARHSP1
RASSF2,hsa-miR-7,cg15895197,hsa-miR-137,cg18182399,hsa-miR-520e,FLT3LG,hsa-let-7e,ADIPOR2,SYDE1,hsa-miR-454,cg09152089,cg03258472,cg02008416,CCNO,hsa-miR-203,hsa-miR-584,hsa-miR-517c_hsa-miR-519a,HMG20B,cg23477967,INPP5D,hsa-miR-93,hsa-miR-199b-5p,CCNO,cg23477967,hsa-miR-296-5p,cg08351331
cg21062347,hsa-miR-744,hsa-miR-218,hsa-miR-494,cg20217872,OR7A5,cg17398613,hsa-miR-96,hsa-miR-107,hsa-miR-487b,hsa-miR-551b,cg27159719,cg03389133,cg13288195,CDH22,cg16604516,hsa-miR-488,RASSF2,hsa-miR-551b,hsa-miR-520e,LY86-AS1,hsa-miR-577,cg25903497,KLHL5,cg10942056,hsa-miR-640,cg05382123
VASP,hsa-miR-383,hsa-miR-340,cg23674882,cg10923408,cg09705062,hsa-miR-2114,hsa-miR-525-5p,ANKRD40,SMTN,cg08578641,hsa-miR-494,cg03400060,cg02347487,CDK18,cg17826679,CDH22,GIPR,hsa-miR-194,cg02595219,hsa-miR-106b,FLT3LG,cg13633560,ZNF704,cg15626350,MCM7,hsa-miR-432
hsa-miR-369-3p,hsa-miR-379,hsa-miR-452,MRGPRF,cg10942056,RPL29,hsa-miR-148b,hsa-miR-455-3p,hsa-miR-496,SMIM3,cg26509022,cg10942056,cg03453449,cg19264571,CDK2AP1,hsa-miR-548j,SYT5,hsa-miR-150,hsa-miR-27a,EZR,cg03453449,hsa-miR-95,HMG20B,ADORA2A,hsa-let-7g,hsa-miR-135a,KLHL5
hsa-miR-218,hsa-miR-149,hsa-miR-544,hsa-miR-135a,cg07412254,cg23616741,cg15780361,INPP5D,hsa-miR-92b,ZNF441,cg27132814,hsa-miR-548h,cg03852570,cg17071957,CEACAM16-AS1,NDE1,cg19125606,cg21301148,hsa-miR-1305,hsa-miR-133a,hsa-miR-656,hsa-miR-433,hsa-miR-100,cg22472290,RPSAP69,ERBIN,hsa-miR-133a
cg17939444,hsa-miR-195,hsa-miR-154,cg23741330,cg02008416,ARK2C,hsa-miR-34b,hsa-miR-92b,hsa-miR-514,hsa-miR-93,cg15789095,RHOQ,cg03870261,cg06220958,CEDORA,hsa-miR-220a,RBP4,cg10313673,hsa-miR-34c-5p,CACNG3,cg05973262,NUMBL,CARHSP1,ITPRID2,hsa-miR-125b,INPP5D,cg22534509
hsa-miR-29b,hsa-miR-1979,MAP4K4,hsa-miR-1979,cg00095526,LNCBRM,cg12120741,ebv-miR-BART2-5p,ANKRD19P,ZNF704,SYT5,hsa-miR-24,cg03972838,cg03003745,CELF6,SLC25A18,cg16604516,cg10942056,cg13633560,GPCPD1,cg17465304,hsa-miR-29b,cg08351331,WNT10B,SASH1,cg26509022,ZNF441
hsa-miR-1299,hsa-miR-199a-5p,TMEM59L,LINC01485,cg11136562,cg24525573,OLMALINC,hsa-miR-107,hsa-miR-454,hsa-miR-221,hsa-miR-1260,hsa-miR-346,cg04451770,cg06946880,CEP83,cg05973262,cg05245515,cg19884658,KCNJ16,hsa-miR-432,cg12052765,cg18182399,cg05382123,LINC00515,cg11052143,hsa-miR-551b,EZR
SLC5A11,hsa-miR-199b-5p,hcmv-miR-UL70-3p,cg07730301,cg26832211,cg24101578,cg00727590,hsa-miR-361-3p,hsa-miR-455-3p,cg00095526,hsa-miR-485-5p,hsa-miR-125b,cg04488758,cg16361890,CHID1,FANCC,cg25277950,hsa-miR-485-5p,hsa-miR-204,NUMBL,RASSF2,MRAS,hsa-miR-432,TMEM59L,NUMBL,NRIP2,INPP5D
hsa-miR-485-5p,hsa-miR-19b,cg25076881,cg05697249,cg25982743,cg26090652,SH2D5,hsa-miR-744,ebv-miR-BART2-5p,hsa-miR-377,cg06849477,hsa-miR-1305,cg04502814,cg00840516,CHRNA2,cg08241785,hsa-miR-1246,hsa-miR-142-3p,ERBIN,cg15895197,LINC00926,cg27016307,KLHL5,ERI3,cg00534274,LINC00515,cg15626350
MTMR10,hsa-miR-200a,hsa-miR-369-3p,cg00777121,cg22585988,hsa-miR-490-5p,NPTXR,hsa-miR-454,ANLN,cg07412254,hsa-miR-125b,cg18669381,cg04527918,cg10923408,CLMN,EZR,EMD,hsa-miR-194,hsa-miR-656,hsa-miR-24,hsa-miR-203,LY86-AS1,hsa-miR-133a,cg19368582,MXI1,SAMD4A,cg20910746
PLK2,hsa-miR-203,cg12120741,DYNC1LI2,cg17826679,hsa-miR-199a-5p,hsa-miR-152,HSPB2,hsa-miR-374a,cg10942056,ISYNA1,hsa-miR-15b,cg04983977,cg10942056,CMTM3,NUMBL,DYNC1LI2,hsa-miR-145,cg19954000,KIF5B,MID1IP1,hsa-miR-153,cg22534509,cg05697249,MCM7,cg12052765,hsa-miR-203
ZNF441,hsa-miR-204,hsa-miR-548h,LINC03013,cg06946880,MRAS,hsa-miR-145,ADRA1D,hsa-miR-216a,cg10923408,MAP4K3-DT,ARK2C,cg05050341,cg00095526,CNN3-DT,hsa-miR-106b,MAP4K4,hsa-miR-99b,cg08241785,hsa-miR-181c,AIF1L,cg26832211,ZNF441,cg13288195,hsa-miR-450b-5p,hsa-miR-432,cg17465304
MRAS,hsa-miR-2054,cg20744464,hsa-miR-7,cg05382123,LINC01485,CDH22,HOPX,ADORA2A,cg20217872,hsa-miR-137,cg15626350,cg05232889,cg03400060,COL26A1,cg02932167,cg27016307,hsa-miR-203,hsa-miR-488,cg05382123,ERBIN,KCNJ16,hsa-miR-203,cg19264571,hsa-miR-29b,hsa-miR-192,hsa-miR-410
HMGN2,hsa-miR-206,hsa-miR-494,cg12793610,cg03003745,NPTXR,hsa-miR-299-5p,hsa-miR-431,hsa-miR-2054,cg18182399,TMEM59L,hsa-miR-130b,cg05245515,cg05382123,COL27A1,MID1IP1,CCNO,ADRA1D,hsa-miR-410,ZCCHC17,hsa-miR-31,SLC25A18,EZR,cg07412254,cg25982743,LINC03013,cg08241785
hsa-miR-129-3p,hsa-miR-21,hsa-miR-200a,cg05973262,cg24322623,hsa-miR-1266,hsa-miR-99a,hsa-miR-204,hsa-miR-204,cg19264571,ERI3,cg17928268,cg05256043,hsa-miR-433,CPM,cg24134767,OR7E14P,CACNG3,MAST3,ATF7IP2,TRIP10,LINC01007,INPP5D,cg18182399,GAREM2,hsa-miR-10b,cg10942056
cg22472290,hsa-miR-2114,hsa-miR-425,kshv-miR-K12-4-5p,cg17071957,hsa-miR-329,hsa-miR-769-5p,hsa-miR-10b,hsa-miR-525-5p,cg13288195,KLHL5,cg00534274,cg05382123,cg17826679,CSRP1,HPCA,RASSF2,cg21062347,SLC30A3,ANKRD19P,hsa-miR-1305,hcmv-miR-UL70-3p,cg15626350,cg20217872,cg24389347,hsa-miR-206,TAC3
SCN2B,hsa-miR-2117,hsa-miR-379,hsa-miR-335,cg13547644,TMEM132E-DT,ISYNA1,HSPA2,hsa-miR-122,cg05697249,cg24525573,cg00174500,cg05429895,cg00745735,DBI,hsa-miR-200a,hsa-miR-206,LINC02552,hsa-miR-203,SLC30A3,hsa-miR-220a,ERBIN,cg20910746,cg10923408,hsa-miR-194,hsa-miR-148b,ERBIN
RPSAP69,hsa-miR-216a,hsa-miR-151-5p,LINC02217,cg04527918,CELF6,cg14600885,hsa-miR-496,hsa-miR-96,cg22472290,hsa-miR-203,hsa-miR-139-5p,cg05512756,hsa-miR-129-3p,DNAJC18,cg25903497,cg10978355,ZNF441,hsa-miR-1286,CPM,hsa-miR-127-3p,hsa-miR-152,cg17465304,cg10942056,CASC3,NPTXR,TMCC3
cg16541031,hsa-miR-218,cg17398613,LDLRAP1,cg02595219,cg11126134,cg13547644,hsa-miR-2054,ADRA1D,cg06933965,hsa-miR-133a,hsa-miR-143,cg05668853,cg13547644,DOCK1,cg10942056,cg15127733,cg05973262,cg12052765,hsa-miR-31,cg25903497,CPM,hsa-miR-410,cg02008416,hsa-miR-106b,hsa-miR-590-5p,hsa-miR-133b
cg00745735,hsa-miR-219-5p,hsa-miR-362-3p,cg24623694,cg06220958,hsa-miR-181c,cg11136562,hsa-miR-133b,hsa-miR-518e,cg19368582,CHRNA2,INPP5D,cg05670596,hsa-miR-133b,DOCK5,hsa-miR-127-3p,hsa-miR-148b,hsa-miR-143,hsa-miR-590-5p,KIF13B,cg13633560,hsa-miR-331-3p,MID1IP1,cg00095526,cg13043509,hsa-miR-200a,cg12052765
hsa-miR-320a,hsa-miR-197,hsa-miR-431,hsa-miR-125a-5p,cg23477967,cg02010852,cg24101578,hsa-miR-191,hsa-miR-548j,hsa-miR-148b,hsa-miR-520d-3p,cg25903497,cg05697249,cg26832211,DYNC1LI2,cg21062347,TMEM59L,hsa-miR-432,hsa-miR-145,cg27016307,cg16604516,hsa-miR-656,cg08241785,cg11136562,ZNF441,hsa-miR-128,cg06849477
cg03389133,hsa-miR-194,hsa-miR-95,hsa-miR-299-5p,cg21301148,OLMALINC,cg05382123,hsa-miR-1297,hsa-miR-520d-3p,cg04983977,DYNC1LI2,cg12793610,cg05886367,cg08775230,ELP2,ZCCHC17,hsa-miR-548j,cg16604516,KIF13B,SMTN,RIPOR3,hsa-miR-106b,cg10942056,cg26832211,CHRNA2,MID1IP1,ISYNA1
hsa-miR-374a,hsa-miR-378,hsa-miR-100,hsa-miR-485-5p,cg02010852,cg00204262,cg06946880,hsa-miR-335,hsa-miR-103,cg15984661,cg23477967,cg03389133,cg05898524,cg02654291,EMD,hsa-miR-15b,cg00204262,NPTXR,hsa-miR-769-5p,ZNF704,KIF13B,cg00204262,TAC3,cg02347487,hsa-miR-31,LINC02552,ebv-miR-BART2-5p
hsa-miR-16,hsa-miR-193b,hsa-let-7i,hsa-miR-520d-3p,cg16541031,hsa-miR-218,cg19368582,hsa-miR-433,IQGAP1,cg24765079,cg10942056,hsa-miR-148a,cg05973262,cg17465304,ERBIN,GLI1,KCNJ16,KIF13B,hsa-miR-496,hsa-miR-203,SLC25A18,hsa-miR-452,ERBIN,cg17071957,RASSF2,ISYNA1,CSRP1
cg07197059,hsa-miR-150,hsa-miR-25,cg09222115,hsa-miR-133b,hsa-miR-192,cg00840516,hsa-miR-375,ITPKB,cg24670715,cg14435807,hsv1-miR-H1,cg06117855,cg00597076,ERFE,SMTN,PRKCG,cg17826679,hsa-miR-2054,DYNC1LI2,CACNG3,TMEM107,TRIP10,cg25982743,cg18669381,hsa-miR-197,cg18669381
CCKBR,hsa-miR-151-3p,hsa-miR-19b,hsa-miR-539,hsa-miR-433,cg04488758,cg23616741,HMG20B,KANK2,hsa-miR-142-3p,hsa-let-7g,cg25982743,cg06220958,cg20300246,ERI3,AIF1L,cg14851685,hsa-miR-767-5p,hsa-miR-518e,TMCC3,hsa-miR-15b,hsa-miR-324-5p,TMCC3,cg03003745,hsa-miR-633,ERFE,cg03852570
cg05429895,hsa-miR-151-5p,hsa-miR-520e,hsa-miR-99a,cg00597076,cg12120741,cg22472290,hsa-miR-484,ERFE,hsa-miR-23b,hsa-miR-548h,hsa-miR-15a,cg06344807,cg23477967,EZR,cg13633560,hsa-miR-190b,cg08775230,hsa-miR-1297,PREX1,hsa-miR-10a,hsa-miR-199a-5p,hsa-miR-133b,cg22585988,cg14837165,FANCC,MID1IP1
cg08578641,hsa-miR-152,hsa-miR-335,ODC1,cg27243140,cg12864235,cg05697249,A2ML1,CPM,hsa-miR-370,SMIM10L2B,hsa-miR-335,cg06637893,cg27243140,FAM107B,ERFE,hsa-miR-1275,cg17071957,ADIPOR2,hsa-miR-148b,cg27016307,ANKRD19P,cg12052765,cg06946880,ERI3,TIMELESS,MAP4K4
hsa-miR-204,hsa-miR-153,hsa-miR-744,cg19954000,cg20483374,cg24623694,cg17826679,HIGD1B,CSRP1,cg11052143,SASH1,cg14792480,cg06690548,cg11136562,FANCC,CSRP1,LINC01736,COL26A1,ADORA2A,hsa-miR-95,cg09382492,cg15895197,cg06849477,cg17826679,hsa-miR-494,hsa-miR-140-5p,IQCK-AS1
CEP83,hsa-miR-154,hsa-miR-149,hsa-miR-1308,cg04488758,cg02932167,cg22585988,ADIPOR2,DBI,cg15780361,hsa-miR-891b,ARRDC2,cg06849477,cg12556134,FFAR4,HMG20B,cg21494776,hsa-miR-127-3p,ADRA1D,cg26832211,hsa-miR-197,hsa-miR-1305,ebv-miR-BART2-5p,cg03400060,SLC4A11,hsa-miR-194,cg17506742
OR7E14P,hsa-miR-15a,hsa-miR-193b,hsa-miR-424,cg09705062,RUSF1,cg05898524,hsa-miR-129-3p,DNAJC18,cg02489552,MXI1,hsa-miR-122,cg06933965,cg25982743,FLT3LG,cg15984661,hsa-miR-425,cg03400060,AIF1L,cg16604516,hsa-miR-487b,hsa-miR-664,CSRP1,cg05382123,cg03453449,hsa-miR-889,hsa-miR-450b-5p
TMEM107,hsa-miR-15b,hsa-miR-24,cg08351331,cg10978355,cg08241785,cg13288195,hsa-miR-520d-3p,DOCK1,hsa-miR-128,cg25982743,hsa-miR-137,cg06946880,cg02010852,FOXO4,cg23159337,hsa-miR-361-3p,EZR,hsa-miR-221,KCNJ16,hsa-miR-346,DYNC1LI2,cg18669381,cg24322623,HPCA,hsa-miR-330-3p,cg11136562
ICAM5,hsa-miR-16,hsa-miR-30e,cg23616741,cg05232889,SMIM10L2A,cg19264571,ICAM5,DOCK5,cg00840516,cg24389347,cg17071957,cg07193504,cg16604516,FZD9,TMEM107,NUMBL,hsa-miR-504,hsa-miR-490-5p,hsa-miR-582-5p,cg19368582,LNCOC1,cg03852570,hsa-miR-433,hsa-miR-149,LINC01007,hsa-miR-30e
hsa-miR-375,hsa-miR-181c,hsa-miR-451,PHYHIP,cg24623694,hsv1-miR-H1,cg27146152,GPER1,DYNC1LI2,cg12052765,hsa-miR-194,cg05382123,cg07197059,cg02595219,GAREM2,ebv-miR-BART2-5p,cg07193504,hsa-miR-378,hsa-miR-370,cg12052765,SLC44A1,cg00498305,MAP4K4,cg13547644,CDK18,hsa-miR-27a,cg04983977
hsa-miR-495,hsa-miR-186,hsa-miR-377,cg25903497,cg06849477,hsa-miR-362-3p,cg24365867,hsa-miR-25,ELP2,cg22282672,CASC3,hsa-miR-218,cg07412254,cg06849477,GIPR,cg15789095,ITPRID2,KLHL5,LINC01007,FANCC,cg08548888,hsa-miR-98,IQCK-AS1,cg04527918,HMG20B,cg12120741,hsa-miR-487b
hsa-miR-145,hsa-miR-190b,hsa-miR-142-3p,hsa-miR-30e,cg17465304,hsa-miR-452,cg20217872,hsa-miR-410,EMD,cg15895197,cg02397720,hsa-miR-2117,cg07730301,cg10978355,GLI1,hsa-miR-190b,LINC01664,cg00498305,cg10313673,hsa-miR-139-5p,ANKRD40,hsa-miR-873,cg17506742,cg00745735,hsa-miR-139-5p,hsa-miR-490-5p,cg26509022
cg22398616,hsa-miR-191,hsa-miR-23b,hsa-miR-320a,cg27016307,hsa-miR-584,cg00174500,CARHSP1,ERBIN,cg19954000,ZNF441,cg24623694,cg08241785,cg15517609,GPCPD1,hsa-miR-145,hsa-let-7i,LGMN,hsa-miR-206,hsa-miR-410,hsa-miR-153,ZNF704,hsa-miR-450b-5p,cg02595219,cg00204262,hsa-miR-494,OGA
cg03972838,hsa-miR-1912,hsa-miR-370,cg24322623,cg25277950,cg13043509,cg23579062,hsa-let-7i,ERI3,cg03258472,hsa-miR-10a,cg06849477,cg08351331,cg09705062,GPER1,ISYNA1,hsa-miR-520e,CCNO,MRAS,hsa-miR-152,WBP2,ZCCHC17,cg11136562,cg23477967,CARHSP1,hsa-miR-204,cg17071957
INPPL1,hsa-miR-192,hsa-miR-1912,hsa-miR-19b,cg15789095,cg06220958,cg25982743,hsa-miR-34a,EZR,cg08578641,RASSF2,hsa-miR-517c_hsa-miR-519a,cg08548888,cg14851685,HIGD1B,hcmv-miR-UL70-3p,HPCA,cg23159337,SMIM10L2A,cg09382492,cg21062347,hsa-miR-126,hsa-miR-30e,cg21301148,cg27243140,hsa-miR-34c-5p,kshv-miR-K12-4-5p
SMIM10L2B,hsa-miR-220a,hsa-miR-221,hsa-miR-1283,cg16361890,hsa-miR-106a_hsa-miR-17,cg26832211,GIPR,hsv1-miR-H1,cg22740835,cg18669381,cg17465304,cg08578641,cg12052765,HMG20B,cg03870261,hsa-miR-433,SLC5A11,hsa-let-7g,WBP2,hsa-miR-548j,PRR13,hsa-miR-487b,hsa-miR-129-3p,HMGN2,hsa-miR-1283,ITPRID2
hsa-miR-1286,hsa-miR-221,hsa-miR-93,cg04451770,cg16604516,LINC02552,cg08727202,ebv-miR-BART8,hsa-miR-150,hsa-miR-517c_hsa-miR-519a,TRIP10,cg25076881,cg08727202,cg25277950,HMGN2,hsa-miR-485-5p,hsa-miR-296-5p,ATF7IP2,hsa-miR-584,cg08775230,cg24322623,TCF15,cg26509022,cg02010852,cg06220958,hsa-miR-191,cg21671476
hsa-miR-143,hsa-miR-23b,hsa-miR-346,LINC02552,cg08775230,cg27243140,cg10923408,ANKRD40,hsa-miR-889,cg17506742,cg14837165,cg05670596,cg08775230,cg10313673,HOPX,cg03453449,hsa-miR-873,NUMBL,MID1IP1,SLC44A1,GLI1,hsa-miR-135a,OGA,cg16541031,NPTXR,hsa-miR-218,RASSF2
cg19368582,hsa-miR-24,hsa-miR-485-5p,cg18343292,cg09656934,PLXNB1,cg10942056,hsa-miR-362-3p,hsa-miR-101,cg27132814,PRELP,hsa-miR-500_hsa-miR-501-5p,cg09152089,cg15127733,HPCA,SYDE1,KCNJ10,cg00727590,hsa-miR-126,MYOT,cg25982743,hsa-miR-148b,cg17071957,hsa-miR-133b,hsa-miR-133b,cg20744464,SLC38A2
hsa-miR-423-3p,hsa-miR-340,hsa-miR-320a,PREX1,cg15127733,cg16555388,cg20028470,hsa-miR-99a,hsa-miR-346,cg02397720,SCG3,cg25277950,cg09222115,cg24322623,HSPA2,hsa-miR-487b,hsa-miR-149,cg05697249,hsa-miR-23b,TMEM107,KIF5B,hsa-miR-133b,cg21671476,cg00597076,hsa-miR-340,hsa-miR-154,hsa-miR-15b
hsa-miR-93,hsa-miR-346,hsa-miR-450b-5p,hsa-miR-203,cg18669381,cg17465304,cg21494776,hsa-miR-99b,hsa-miR-194,cg23674882,hsa-miR-145,cg09382492,cg09382492,cg06933965,HSPB2,hsa-miR-100,hsa-miR-199b-5p,hsa-miR-138,cg13673514,hsa-miR-640,hsa-miR-148b,hsa-miR-488,hsa-miR-15b,cg08775230,cg02397720,cg24910675,hsa-miR-1260
MID1IP1,hsa-miR-34a,hsa-miR-1266,COL26A1,cg06637893,hsa-miR-448,cg00777121,FOXO4,hsa-miR-487b,cg20692569,hsa-miR-494,cg20300246,cg09656934,cg17253459,ICAM5,hsa-miR-335,hsa-miR-99b,GPER1,hsa-miR-10a,cg00777121,FAM107B,cg02595219,RASSF2,cg02654291,cg05670596,cg14600885,hsa-miR-31
GLI1,hsa-miR-34b,hsa-miR-29c,cg05668853,hsa-miR-129-3p,ADRA1D,cg24389347,ARHGEF37,hsa-miR-485-5p,cg08548888,cg03453449,hsa-miR-664,cg09705062,cg24362726,INPP5D,WBP2,cg00777121,cg22585988,hsa-miR-296-5p,cg05898524,cg08775230,hsa-miR-142-3p,SLC38A2,cg27243140,WSCD1,cg17939444,cg16604516
TMEM59L,hsa-miR-34c-5p,hsa-miR-874,INPPL1,cg00745735,hsa-miR-433,cg21062347,CACNG3,hsa-miR-590-5p,cg13633560,HPCA,cg12556134,cg10313673,cg22224704,INPPL1,LINC01007,MTMR10,cg20217872,cg20744464,hsa-miR-197,NUMBL,RASSF2,hsa-miR-1260,cg20483374,INPP5D,hsa-miR-1286,cg17253459
